EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-397.798,-390.418,-360.825,-385.848,-398.263,-399.8,-375.184,-368.476
-399.221,-375.908,-379.136,-369.718,-398.184,-401.201,-353.226,-368.922
-399.349,-360.87,-381.859,-360.307,-398.121,-402.921,-344.373,-379.837
-402.062,-342.861,-369.559,-346.154,-400.987,-405.856,-333.719,-370.306
-407.306,-319.315,-368.029,-318.87,-405.644,-409.644,-308.673,-334.667
-411.213,-289.085,-363.555,-281.327,-408.768,-412.675,-271.905,-294.007
-412.033,-257.999,-330.234,-246.437,-409.298,-414.179,-236.038,-267.841
-411.765,-237.141,-294.064,-226.211,-408.898,-414.659,-215.273,-254.58
-412.188,-237.592,-311.925,-228.76,-409.052,-414.99,-220.792,-253.665
-412.044,-252.87,-364.821,-248.465,-409.14,-415.64,-241.407,-272.866
-411.093,-256.539,-374.2,-257.735,-409.068,-416.446,-246.192,-288.372
-410.57,-233.065,-326.328,-234.155,-408.873,-415.755,-221.368,-260.025
-409.623,-194.294,-282.529,-188.791,-407.17,-412.671,-183.254,-201.367
-407.126,-171.137,-295.032,-161.568,-404.086,-409.11,-166.133,-173.315
-403.382,-182.089,-338.516,-177.752,-401.173,-406.427,-187.578,-199.691
-398.856,-203.593,-350.536,-209.551,-398.372,-404.029,-218.248,-241.846
-394.419,-198.986,-317.96,-209.253,-395.067,-401.247,-215.298,-250.182
-392.111,-166.193,-275.973,-169.61,-392.936,-398.388,-177.237,-209.846
-391.656,-137.04,-269.408,-131.149,-392.383,-395.738,-145.608,-162.515
-389.297,-135.593,-301.99,-129.412,-389.931,-392.488,-149.541,-160.244
-383.308,-145.118,-324.705,-145.487,-384.073,-387.765,-165.923,-182.525
-375.487,-132.678,-296.354,-138.583,-377.266,-381.98,-157.223,-177.117
-367.883,-89.475,-233.166,-99.263,-371.469,-376.794,-117.387,-144.025
-362.301,-36.906,-208.013,-46.674,-366.855,-372.788,-68.388,-106.722
-358.718,-2.773,-249.272,-4.107,-361.978,-367.31,-33.792,-70.217
-353.673,4.537,-275.88,12.773,-354.592,-357.89,-23.774,-44.442
-344.698,3.975,-215.669,11.465,-345.043,-346.607,-25.647,-36.935
-333.941,25.085,-125.847,24.458,-336.244,-337.221,-10.391,-24.195
-324.47,54.422,-125.747,47.752,-329.153,-330.117,11.195,-6.956
-315.862,52.309,-204.815,41.967,-321.57,-322.963,4.231,-17.799
-307.227,33.835,-227.746,20.919,-313.014,-315.013,-11.401,-35.005
-298.507,51.998,-145.693,42.517,-304.182,-305.687,14.503,-0.086
-289.842,103.904,-56.371,104.488,-294.904,-294.778,72.595,71.395
-283.669,116.791,-67.807,125.904,-287.333,-286.435,88.242,88.358
-278.618,70.9,-148.199,80.776,-281.077,-281.193,43.909,30.42
-269.56,36.842,-177.034,41.256,-272.366,-273.548,9.866,-17.338
-257.9,48.083,-132.493,46.836,-262.05,-262.792,18.725,-5.833
-248.614,68.439,-97.103,66.45,-253.107,-252.808,37.67,28.91
-240.533,72.168,-114.166,72.029,-244.036,-243.78,41.332,42.168
-229.279,68.623,-131.745,66.523,-231.854,-232.711,37.117,31.62
-216.218,72.073,-109.14,65.835,-218.423,-219.908,40.667,25.533
-205.493,83.477,-81.748,78.037,-207.318,-208.151,53.678,40.463
-195.987,99.174,-73.008,99.948,-197.368,-197.262,71.445,65.673
-183.349,114.785,-65.221,120.818,-184.769,-184.524,88.234,82.391
-167.443,121.185,-48.393,126.293,-169.491,-169.629,94.652,81.759
-152.677,117.171,-39.722,117.54,-155.334,-155.391,90.14,73.46
