EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
15.834,24.059,14.311,20.598,18.202,19.31,2.455,9.671
13.688,15.465,11.73,20.987,12.755,19.98,5.934,11.191
17.402,19.736,13.629,25.279,12.993,24.515,12.021,16.33
18.446,26.59,16.774,27.132,16.995,26.417,14.557,17.394
11.6,21.974,14.715,23.568,14.996,22.998,14.507,14.902
6.843,13.661,11.906,20.183,11.095,19.804,16.469,16.341
12.611,15.686,15.34,21.623,14.735,21.155,19.508,21.167
20.693,23.336,20.5,24.557,21.05,23.886,19.792,21.844
22.354,24.652,21.233,25.73,21.783,25.099,19.506,19.638
21.676,21.431,21.165,27.003,21.01,26.481,22.697,21.283
23.537,22.098,25.15,29.735,25.909,29.145,27.577,25.983
26.177,27.041,31.232,33.526,34.353,32.922,32.082,30.495
27.585,30.903,34.385,36.954,38.292,36.55,36.156,34.016
28.15,32.326,33.302,37.832,35.405,37.575,38.042,34.627
28.623,33.898,31.953,37.359,32.33,37.042,37.907,33.04
29.285,36.128,33.075,38.31,34.004,37.797,38.297,33.616
30.953,39.156,35.136,40.325,37.731,39.591,39.63,37.573
35.143,43.551,37.391,42.356,40.386,41.647,41.322,42.067
41.034,47.072,41.445,45.192,43.305,44.871,44.313,46.28
46.423,50.985,48.981,51.445,49.671,51.452,50.937,54.888
51,59.264,58.232,60.915,58.237,60.873,59.788,66.862
53.327,65.359,62.636,65.782,62.004,65.559,62.599,68.481
53.022,61.874,61.442,62.636,60.798,62.316,57.866,58.339
55.817,57.241,64.21,61.467,64.984,61.124,57.698,57.245
65.84,62.343,75.521,69.564,78.377,69.3,68.795,73.373
78.617,75.177,86.967,79.567,90.98,79.302,81.581,87.675
85.177,85.058,88.059,80.363,91.523,79.847,83.976,83.47
81.875,83.641,80.562,73.585,82.667,73.055,78.414,72.012
76.565,75.66,77.077,72.036,78.852,72.004,77.484,75.268
75.725,71.398,78.851,75.877,81.211,76.081,79.095,83.617
72.999,69.276,73.333,70.626,75.054,70.336,69.652,69.679
66.006,64.708,63.264,59.493,63.211,58.611,56.924,48.136
65.08,63.335,64.261,60.729,63.458,59.662,59.901,54.036
72.174,67.376,71.474,69.796,70.917,68.87,70.334,72.632
75.416,68.765,67.465,67.797,66.568,67.259,66.598,67.284
70.008,64.762,54.439,56.26,52.533,56.066,50.794,45.341
62.979,61.354,46.572,48.215,43.917,47.871,40.054,35.462
58.098,60.261,44.82,44.73,41.911,43.95,38.277,37.724
52.969,58.388,41.835,40.678,38.771,39.779,37.239,35.359
49.643,57.253,38.923,37.544,35.614,36.873,35.217,29.489
53.986,60.163,42.932,41.117,39.48,40.718,39.293,35.232
63.011,64.385,52.349,50.889,49.376,50.736,49.768,51.965
65.391,64.937,56.676,56.888,55.008,56.833,54.977,59.146
56.8,61.074,50.396,51.473,49.973,51.189,47.747,46.043
45.444,53.983,40.595,39.786,40.647,39.163,37.134,28.904
41.972,45.584,37.808,33.603,38.375,32.899,35.849,28.664
47.038,40.347,42.697,37.033,44.396,36.544,42.558,42.594
51.472,40.724,46.117,42.513,48.834,42.338,45.558,50.832
49.989,43.978,42.706,42.127,46.039,42.139,40.212,44.898
45.86,45.483,36.59,36.323,40.321,36.186,33.208,35.107
43.23,44.233,33.972,31.704,37.394,31.162,32.602,33.967
43.572,44.843,36.65,33.755,38.633,33.033,39.155,42.333
45.276,48.654,40.308,38.26,40.151,37.81,45.241,48.584
45.043,49.395,39.725,36.534,37.924,36.333,44.105,43.173
42.188,45.109,36.222,30.748,34.385,30.606,39.279,33.984
40.103,42.323,34.948,30.028,34.711,30.301,38.138,34.434
43.287,45.164,36.817,33.813,38.742,34.767,40.394,41.362
50.512,50.088,37.311,34.093,40.148,35.141,40.586,41.922
53.358,50.234,32.708,29.588,34.265,30.111,36.482,34.771
46.083,42.393,23.888,24.397,23.314,24.642,29.264,28.317
30.931,28.963,12.693,17.978,10.801,18.447,19.997,24.121
13.887,13.22,0.285,7.362,-2.028,7.864,8.755,15.558
0.722,-2.254,-10.901,-6.156,-13.388,-6.053,-4.421,0.001
-6.509,-13.848,-18.66,-18.277,-21.511,-18.353,-17.144,-16.428
-9.759,-18.273,-22.614,-25.314,-26.097,-25.184,-25.005,-25.736
-11.355,-16.63,-23.937,-27.203,-27.829,-27.031,-27.322,-27.382
-13.05,-14.461,-24.656,-28.263,-27.98,-28.332,-28.527,-28.173
-16.166,-15.233,-26.293,-31.89,-28.509,-32.165,-31.759,-32.045
-19.763,-16.747,-29.278,-36.361,-31.389,-36.676,-35.774,-36.01
-21.115,-16.023,-32.441,-38.019,-35.637,-38.194,-38.403,-37.045
-20.56,-16.423,-34.433,-37.105,-38.224,-36.83,-40.381,-37.165
-21.497,-22.213,-35.956,-37.929,-39.066,-37.083,-43.623,-39.681
-23.845,-28.163,-37.83,-42.032,-40.382,-41.021,-46.304,-43.279
-25.145,-29.01,-39.607,-46.025,-42.618,-45.119,-45.696,-44.303
-26.546,-29.318,-41.243,-47.927,-44.518,-46.932,-43.754,-43.132
-29.062,-31.256,-42.092,-48.124,-44.809,-47.173,-42.694,-42.258
-29.808,-29.815,-40.717,-45.946,-43.215,-45.456,-41.255,-41.633
-28.047,-26.357,-38.161,-42.71,-41.108,-42.544,-39.013,-40.192
-26.141,-27.669,-36.354,-41.801,-39.448,-41.524,-36.985,-37.914
-24.725,-31.986,-34.861,-43.01,-37.699,-42.565,-35.495,-36.28
-25.604,-33.469,-34.799,-44.463,-37.409,-44.001,-36.274,-38.23
-34.96,-36.936,-42.799,-50.273,-44.956,-49.832,-44.61,-47.478
-59.041,-55.372,-66.927,-70.244,-68.32,-69.825,-67.624,-69.371
-97.224,-92.578,-107.109,-108.138,-107.839,-107.692,-106.543,-106.439
-138.661,-135.857,-150.496,-152.607,-150.964,-151.899,-149.795,-149.311
-169.407,-168.926,-181.339,-185.941,-182.202,-184.812,-181.437,-182.014
-183.337,-183.453,-193.898,-199.838,-195.712,-198.549,-195.483,-196.953
-183.964,-181.271,-192.718,-199.093,-195.056,-197.976,-195.89,-197.34
-179.73,-176.401,-186.371,-194.532,-188.208,-193.595,-190.095,-191.498
-177.198,-179.893,-181.76,-192.727,-183.088,-191.941,-185.755,-187.714
-176.644,-183.171,-180.759,-191.901,-182.612,-191.223,-185.968,-188.429
-177.181,-179.169,-183.101,-190.389,-185.665,-189.583,-188.733,-190.882
-179.628,-177.081,-187.7,-190.917,-189.664,-189.968,-191.388,-192.339
-181.062,-178.961,-189.778,-192.424,-190.168,-191.701,-191.265,-190.915
-177.761,-175.658,-186.122,-190.617,-185.359,-190.28,-187.325,-186.775
-172.5,-168.785,-181.207,-188.111,-179.695,-187.817,-183.163,-183.991
-168.977,-167.873,-178.476,-188.76,-175.889,-188.17,-181.021,-183.872
-163.64,-170.629,-172.671,-185.856,-169.215,-185.047,-176.193,-179.847
-152.179,-166.888,-160.437,-173.126,-157.466,-172.414,-165.618,-168.237
-139.425,-157.282,-148.73,-158.695,-147.31,-158.273,-155.084,-156.689
