EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
1.559,1.463,4.223,1.503,2.332,-8.789,5.829,5.331
1.515,0.376,2.947,-0.456,0.955,-10.87,4.015,3.694
1.953,0.227,1.752,-0.642,0.333,-10.965,3.158,3.3
0.687,-1.384,-0.406,-0.165,-1.378,-10.355,2.212,3.235
-2.029,-4.299,-3.505,0.2,-4.622,-9.842,0.871,2.888
-5.011,-7.167,-7.646,-0.086,-8.48,-10.135,-1.247,1.504
-7.493,-9.216,-11.452,-0.807,-11.073,-11.194,-3.619,-0.584
-8.818,-10.156,-12.502,-1.054,-11.198,-11.975,-4.685,-1.753
-8.091,-9.504,-10.214,-0.496,-9.23,-11.824,-3.839,-0.999
-6.237,-7.755,-6.548,0.291,-6.747,-11.205,-2.352,0.565
-5.941,-7.05,-4.015,0.667,-5.234,-10.957,-1.579,1.236
-7.894,-8.86,-4.042,-0.073,-5.362,-11.755,-2.063,0.438
-9.24,-11.44,-5.784,-1.908,-6.608,-13.248,-3.673,-1.189
-7.584,-11.709,-6.624,-3.12,-7.127,-13.912,-5.014,-2.064
-5.617,-10.67,-6.171,-3.193,-6.562,-13.902,-5.305,-1.845
-6.499,-11.681,-6.009,-3.469,-6.028,-14.64,-4.913,-1.527
-8.377,-13.842,-6.051,-4.259,-5.53,-15.63,-4.09,-1.539
-9.175,-14.456,-6.124,-5.74,-5.419,-16.531,-4.268,-2.528
-9.516,-13.731,-6.728,-8.035,-6.122,-18.28,-6.28,-4.583
-8.641,-11.96,-6.307,-8.955,-5.757,-19.525,-7.48,-5.669
-3.916,-7.71,-2.297,-6.132,-1.913,-17.257,-4.8,-3.786
3.93,-1.334,4.677,-0.727,4.662,-11.9,1.241,0.4
10.067,4.111,10.597,3.906,10.557,-7.205,7.756,4.751
12.453,7.301,13.201,6.716,14.27,-4.575,13.405,8.731
13.817,10.022,14.265,9.113,16.875,-2.128,18.472,12.824
16.251,13.428,15.864,11.655,18.75,0.888,22.236,16.447
17.888,15.561,16.536,12.685,18.24,2.218,22.078,17.688
14.57,12.426,11.75,8.976,12.398,-1.593,14.793,13.684
5.407,3.193,0.233,-0.37,0.845,-10.902,0.663,3.775
-3.929,-6.289,-11.503,-10.42,-10.738,-20.618,-13.958,-7.467
-7.1,-9.819,-15.921,-15.293,-15.537,-25.481,-21.582,-14.012
-4.811,-8.341,-13.137,-14.887,-13.302,-25.597,-20.9,-14.564
-1.473,-6.058,-8.077,-12.147,-8.429,-23.245,-16.022,-11.774
2.419,-3.058,-3.333,-7.66,-3.463,-18.663,-10.551,-7.716
7.604,2.014,0.24,-2.048,0.216,-12.872,-6.81,-4.194
10.72,6.217,0.593,1.25,0.239,-9.444,-7.008,-3.609
8.398,5.995,-2.943,0.298,-3.73,-10.15,-10.716,-6.139
3.204,2.993,-7.133,-2.121,-8.223,-12.448,-14.059,-8.773
0.382,1.236,-8.248,-2.457,-9.523,-12.9,-13.991,-8.775
0.955,1.521,-6.656,-1.112,-7.965,-11.416,-11.864,-7.135
2.52,2.141,-5.539,-0.906,-6.771,-10.558,-10.822,-6.7
3.794,2.695,-6.247,-2.154,-7.303,-11.085,-11.415,-7.78
4.951,4.171,-7.062,-2.224,-7.808,-10.931,-11.344,-7.894
5.561,5.997,-6.486,-0.472,-6.895,-9.517,-9.266,-6.048
4.103,5.207,-6.41,-0.079,-6.255,-9.671,-7.656,-4.963
0.694,0.814,-9.038,-2.659,-7.393,-12.739,-8.838,-6.496
-2.55,-3.848,-12.871,-6.103,-9.062,-16.439,-11.335,-8.946
-5,-6.235,-15.432,-8.878,-10.305,-19.009,-13.013,-10.508
-7.274,-7.416,-16.278,-10.502,-11.228,-20.102,-13.325,-10.714
-9.413,-9.326,-16.446,-10.417,-11.696,-19.681,-12.751,-10.007
-11.616,-12.38,-17.142,-9.577,-12.212,-18.872,-12.24,-9.49
-13.857,-14.764,-17.978,-9.197,-13.317,-18.619,-12.279,-9.548
-14.36,-14.435,-16.753,-8.311,-13.35,-17.762,-12.013,-9.178
-11.697,-12.023,-12.574,-5.599,-10.379,-14.964,-10.088,-7.279
-8.44,-10.422,-8.575,-2.545,-6.851,-11.805,-7.742,-4.995
-7.786,-11.319,-8.288,-1.599,-6.685,-10.804,-7.934,-4.545
-8.508,-13.117,-10.284,-2.304,-8.769,-11.527,-10.501,-5.801
-8.128,-13.66,-10.798,-2.979,-9.34,-12.428,-12.412,-7.074
-7.368,-13.318,-9.711,-4.304,-8.209,-14.085,-12.194,-7.843
-8.451,-13.668,-9.932,-7.638,-8.361,-17.52,-11.388,-8.867
-10.809,-14.538,-11.837,-11.331,-10.393,-21.111,-11.775,-10.175
-11.441,-14.374,-12.594,-12.675,-11.58,-22.414,-13.289,-10.998
-9.455,-13.108,-11.495,-12.354,-11.004,-22.075,-14.892,-11.59
-6.731,-11.886,-10.778,-12.456,-10.579,-21.993,-15.622,-12.484
-5.231,-10.928,-11.412,-12.691,-11.314,-21.964,-15.442,-13.26
-5.692,-9.982,-12.385,-11.921,-12.23,-21.194,-15.166,-13.348
-7.519,-9.412,-13.021,-10.411,-12.532,-20.084,-15.328,-13.096
-9.076,-9.001,-13.385,-8.802,-12.61,-18.926,-15.565,-13.099
-8.994,-7.212,-13.691,-6.937,-13.083,-17.176,-15.189,-13.1
-8.036,-4.18,-14.626,-5.364,-14.332,-15.416,-14.863,-13.117
-7.575,-2.492,-16.066,-5.507,-15.629,-15.263,-15.426,-13.371
-7.219,-3.034,-16.448,-7.005,-15.448,-16.392,-15.842,-13.196
-6.443,-4.061,-15.202,-7.687,-13.6,-16.74,-14.998,-12.155
-6.325,-4.749,-13.328,-6.69,-11.232,-15.783,-13.414,-10.746
-7.993,-6.242,-11.748,-5.489,-9.461,-14.966,-12.374,-9.839
-10.261,-8.76,-10.536,-5.23,-8.377,-14.829,-11.957,-9.423
-11.528,-11.183,-9.816,-5.779,-7.704,-15.014,-11.238,-8.876
-12.532,-13.484,-10.263,-7.329,-7.802,-16.185,-10.389,-8.581
-13.892,-15.659,-11.538,-9.716,-8.541,-18.456,-10.211,-9.034
-14.468,-16.29,-12.417,-11.625,-9.345,-20.321,-10.903,-9.746
-13.456,-14.729,-12.689,-12.272,-10.123,-20.899,-11.967,-10.048
-12.093,-12.827,-13.358,-12.669,-11.266,-21.339,-12.723,-10.408
-12.132,-12.95,-14.783,-13.959,-13.053,-22.85,-13.102,-11.715
-12.758,-14.634,-15.364,-15.142,-14.43,-24.304,-13.425,-13.034
-12.098,-15.515,-14.105,-14.955,-14.392,-24.184,-13.922,-13.058
-10.259,-14.826,-12.771,-14.058,-13.828,-23.066,-14.285,-12.329
-8.638,-13.646,-13.335,-13.405,-14.115,-22.129,-14.346,-12.105
-8.425,-13.191,-15.199,-12.986,-15.174,-21.696,-14.753,-12.725
-10.133,-13.94,-16.263,-12.659,-15.654,-21.698,-15.566,-13.566
-13.381,-15.527,-15.874,-12.633,-15.01,-21.913,-15.936,-14.169
-16.266,-16.568,-14.61,-12.236,-13.624,-21.358,-14.931,-13.863
-16.862,-15.79,-12.756,-10.379,-11.852,-19.252,-12.724,-12.013
-15.751,-13.957,-11.114,-8.331,-10.72,-17.114,-11.395,-10.029
-14.276,-12.459,-10.412,-7.903,-10.659,-16.637,-12.318,-9.714
-12.641,-11.76,-10.211,-8.146,-10.519,-16.782,-14.033,-10.624
-11.515,-12.578,-10.404,-8.013,-9.927,-16.579,-14.543,-11.502
-12.226,-14.848,-11.683,-8.591,-10.083,-17.235,-14.173,-12.118
-14.342,-16.482,-13.905,-9.953,-11.316,-18.672,-14.209,-12.327
-15.655,-16.267,-15.957,-10.407,-12.213,-18.934,-14.134,-11.623
-15.365,-15.448,-17.389,-10.206,-12.103,-18.535,-13.167,-10.753
-14.629,-15.07,-18.387,-11.241,-11.983,-19.84,-12.224,-10.863
-14.619,-14.996,-18.827,-13.179,-12.704,-22.292,-12.483,-11.55
-15.419,-15.397,-18.533,-13.782,-13.63,-23.081,-13.495,-11.831
-16.001,-16.4,-17.383,-12.457,-13.462,-21.602,-14.058,-11.71
-15.432,-16.937,-15.138,-10.748,-12.187,-19.787,-14.346,-11.778
-13.422,-15.516,-11.281,-8.904,-10.019,-17.923,-14.286,-11.324
-10.858,-12.613,-6.262,-5.35,-6.707,-14.193,-12.718,-9.178
-9.444,-10.401,-2.423,-0.431,-3.632,-9.203,-10.061,-6.16
-9.06,-9.212,-1.14,3.209,-2.518,-6.122,-7.79,-3.896
-8.362,-7.604,-1.377,3.978,-2.985,-6.023,-6.661,-3.149
-7.434,-5.62,-2.148,2.75,-3.859,-7.036,-6.8,-3.867
-7.639,-5.321,-3.984,0.696,-5.537,-8.326,-8.156,-5.759
-8.675,-7.321,-7.005,-1.72,-8.454,-10.46,-10.082,-7.988
-7.529,-8.501,-9.246,-3.071,-10.56,-12.07,-10.885,-8.607
-3.788,-6.835,-9.827,-2.642,-10.852,-11.825,-10.277,-7.401
-0.839,-4.289,-10.132,-1.709,-10.973,-10.771,-9.697,-6.527
0.333,-2.149,-10.185,-0.501,-11.055,-9.579,-9.522,-6.67
1.37,-0.152,-9.196,1.356,-10.157,-8.233,-9.401,-6.651
1.757,0.43,-8.127,2.248,-9.123,-7.728,-9.522,-6.026
-0.523,-1.728,-8.281,0.972,-9.293,-8.732,-10.116,-5.724
-4.293,-5.02,-9.364,-0.685,-10.345,-10.045,-10.532,-6.048
-6.367,-6.811,-10.622,-1.164,-11.337,-10.528,-10.081,-6.228
-7.282,-7.515,-12.828,-2.126,-12.846,-11.31,-9.891,-6.697
-9.543,-9.08,-16.905,-5.241,-15.634,-13.746,-11.307,-8.413
-12.612,-11.263,-21.767,-9.448,-18.796,-17.448,-13.522,-10.505
-14.902,-13.085,-25.212,-12.92,-20.947,-21.217,-14.658,-11.35
-16.641,-14.943,-25.933,-14.852,-21.481,-23.749,-14.231,-11.127
-17.484,-16.603,-24.058,-15.18,-20.015,-24.212,-12.959,-11.041
-15.741,-16.478,-20.22,-13.81,-16.41,-22.603,-11.048,-10.693
-12.281,-15.251,-15.132,-10.822,-11.656,-19.481,-8.896,-9.162
-9.893,-15.148,-9.464,-6.914,-6.52,-15.762,-7.055,-6.873
-9.087,-15.23,-4.302,-3.213,-1.499,-12.383,-5.447,-4.986
-8.94,-13.956,-1.414,-0.908,1.751,-10.045,-4.339,-4.342
-9.381,-12.95,-0.986,-0.193,2.723,-8.909,-3.657,-4.444
-10.956,-13.641,-1.667,-0.262,2.358,-8.706,-2.95,-4.463
-13.184,-14.429,-2.78,-0.157,1.111,-8.582,-2.774,-4.423
-14.713,-13.703,-3.654,0.78,-0.127,-7.394,-3.538,-4.067
-15.77,-13.005,-3.771,1.899,-0.514,-5.692,-4.361,-3.016
-17.262,-13.947,-4.012,2.074,-0.89,-5.043,-4.413,-2.043
-18.529,-15.214,-5.43,1.242,-2.5,-5.715,-4.357,-2.376
-17.97,-15.166,-7.303,0.048,-4.254,-6.858,-4.684,-3.481
-15.195,-13.981,-7.919,-0.795,-3.893,-7.617,-4.549,-3.752
-11.838,-12.804,-7.013,-1.128,-2.019,-7.816,-4.02,-3.398
-9.199,-12.116,-5.636,-1.064,-1.014,-7.529,-4.008,-3.41
-7.211,-11.177,-4.772,-0.581,-1.414,-6.764,-4.395,-3.619
-5.364,-8.777,-4.436,0.002,-1.807,-5.958,-4.305,-3.393
-3.261,-4.838,-3.903,0.109,-1.4,-5.72,-3.566,-2.716
-1.925,-1.796,-3.921,-1.17,-1.658,-6.881,-3.615,-2.791
-2.867,-2.018,-5.91,-4.178,-3.717,-9.755,-5.512,-4.586
-5.098,-4.303,-8.548,-7.207,-5.757,-12.605,-7.429,-6.64
-6.245,-6.162,-9.286,-8.705,-5.455,-13.713,-6.805,-6.602
-6.531,-7.655,-8.677,-9.753,-3.721,-14.24,-4.69,-5.251
-7.554,-9.653,-8.693,-11.384,-2.85,-15.575,-4.212,-5.33
-8.163,-10.434,-8.034,-11.879,-1.84,-15.967,-5.246,-6.414
-6.581,-8.151,-4.451,-9.491,1.667,-13.431,-4.969,-5.912
-4.007,-4.632,0.583,-5.338,6.491,-9.083,-2.323,-3.625
-2.665,-2.881,4.041,-1.747,9.362,-5.048,0.956,-1.459
-3.048,-3.298,5.226,0.364,9.51,-2.229,3.04,-0.233
-4.465,-4.564,5.23,1.636,8.934,-0.63,4.066,1.062
-6.688,-6.048,4.923,2.858,8.963,0.361,4.679,2.812
