EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-6.54,-5.756,0.841,-5.573,6.036,-6.026,5.274,4.416
-5.603,-6.037,-0.34,-6.56,3.959,-7.54,3.549,2.937
1.435,0.397,5.935,-0.625,8.868,-2.276,8.01,5.248
6.265,4.634,12.288,5.467,13.706,4.038,13.024,9.001
8.064,6.252,15.792,9.295,16.399,8.733,17.27,14.241
10.188,9.389,18.343,12.41,18.887,12.277,21.432,18.999
9.843,10.41,18.237,12.586,18.61,12.266,21.464,18.462
4.164,5.142,13.314,7.845,13.036,7.67,15.557,12.667
-2.586,-1.996,7.566,2.787,6.625,3.619,9.789,7.99
-4.668,-4.116,7.225,2.808,5.898,4.685,10.163,8.716
-2.648,-1.413,11.372,5.654,9.847,7.51,14.227,11.627
-2.43,-1.104,12.188,4.411,10.819,5.448,15.031,11.601
-5.919,-6.377,7.112,-1.695,6.466,-0.985,11.565,9.225
-7.973,-10.841,2.884,-5.965,3.136,-4.939,9.289,8.278
-7.639,-11.047,2.438,-6.594,3.176,-5.592,8.874,7.27
-10.165,-12.306,1.131,-8.574,2.117,-7.975,6.083,2.874
-14.657,-16.097,-1.19,-11.568,0.132,-10.916,2.77,-0.943
-15.157,-16.881,-0.488,-10.998,0.544,-9.8,3.532,0.592
-11.721,-12.966,2.138,-7.505,1.765,-6.029,6.721,4.661
-9.272,-9.298,3.011,-4.711,1.463,-3.491,8.571,7.038
-9.985,-9.527,1.534,-4.024,0.442,-3.26,8.726,7.554
-12.301,-12.025,-1.384,-5.38,-1.271,-4.867,7.213,6.38
-14.143,-14.14,-5.233,-8.289,-4.849,-7.644,2.49,2.074
-14.832,-15.453,-8.923,-11.128,-9.168,-10.276,-3.971,-4.035
-15.055,-16.151,-10.865,-12.065,-11.847,-11.053,-7.317,-7.181
-14.965,-15.727,-10.345,-11.142,-12.158,-9.733,-5.998,-5.514
-13.709,-14.152,-8.199,-9.809,-10.604,-7.871,-3.137,-1.767
-12.247,-12.784,-6.682,-9.471,-8.544,-7.134,-2.027,0.535
-13.464,-13.397,-8.05,-11.391,-8.618,-8.725,-4.788,-1.818
-17.263,-15.506,-11.545,-14.993,-11.677,-11.871,-11.054,-8.718
-18.562,-15.204,-12.55,-16.275,-13.234,-12.438,-15.109,-13.321
-14.897,-10.825,-9.065,-12.963,-9.792,-8.31,-12.217,-10.57
-11.336,-6.553,-6.07,-8.877,-6.233,-3.975,-7.033,-5.674
-11.586,-5.719,-7.319,-7.791,-7.187,-3.814,-6.605,-5.071
-13.217,-7.8,-10.301,-9.133,-9.847,-6.517,-10.602,-7.703
-13.574,-11.057,-12.166,-11.501,-11.273,-9.395,-14.59,-10.613
-11.893,-12.395,-12.195,-13.34,-11.403,-10.97,-16.214,-12.858
-9.301,-10.855,-10.8,-12.826,-10.21,-10.326,-15.919,-13.313
-8.128,-9.384,-9.52,-10.053,-8.284,-8.034,-14.971,-11.472
-8.451,-9.156,-9.317,-6.858,-6.999,-5.575,-13.829,-8.75
-8.852,-8.764,-10.106,-5.483,-7.341,-4.115,-12.945,-7.403
-9.432,-8.507,-11.964,-7.171,-9.536,-4.554,-13.785,-9.161
-10.621,-9.423,-14.16,-10.478,-12.342,-6.629,-16.281,-12.73
-10.836,-9.765,-14.092,-11.916,-12.916,-7.956,-17.251,-13.88
-9.312,-8.56,-10.97,-10.333,-10.479,-7.03,-15.458,-11.692
-8.908,-9.253,-8.26,-8.49,-8.416,-5.57,-13.745,-9.644
-11.281,-13.006,-8.769,-8.011,-9.592,-5.017,-13.605,-8.785
-13.715,-15.486,-11.232,-7.835,-12.579,-4.885,-14.142,-7.702
-13.654,-14.514,-13.088,-7.717,-14.06,-4.705,-14.906,-7.446
-12.252,-13.033,-13.719,-8.066,-13.69,-4.235,-15.997,-9.494
-11.829,-13.238,-13.889,-8.032,-13.601,-3.306,-17.324,-11.972
-12.388,-13.419,-13.35,-6.861,-13.473,-2.299,-18.053,-12.744
-12.751,-12.092,-11.771,-5.762,-11.847,-1.854,-17.687,-12.472
-12.943,-10.884,-10.576,-6.129,-10.313,-1.945,-17.072,-11.843
-14.083,-11.415,-11.674,-8,-11.642,-2.803,-17.435,-11.488
-15.965,-12.034,-14.625,-10.605,-15.163,-5.182,-18.811,-13.256
-15.703,-9.823,-15.947,-11.67,-16.434,-7.195,-19.26,-15.902
-12.855,-6.142,-14.114,-9.763,-13.782,-6.198,-18.267,-15.606
