EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
10.195,9.564,-10.59,5.892,-9.132,-11.58,-3.9,4.08
16.363,17.842,-0.11,8.347,1.389,-8.457,0.366,7.856
21.828,24.998,6.604,10.259,8.067,-5.866,5.506,12.307
16.324,17.086,3.622,3.52,5.02,-11.767,1.859,8.306
6.238,2.624,-1.465,-6.708,0.012,-22.423,-6.212,-0.528
7.685,3.687,-2.449,-5.653,-0.896,-22.58,-4.482,0.098
24.655,25.075,3.103,10.811,4.486,-5.721,10.276,15.067
40.772,44.566,10.979,28.039,12.093,14.026,24.226,30.473
40.809,43.445,10.419,32.473,11.407,20.358,24.722,32.36
31.335,32.058,2.151,29.327,3.127,16.32,16.653,25.871
26.879,28.724,-0.019,29.42,1.018,14.048,12.72,23.026
28.322,32.317,9.021,31.605,10.153,13.833,14.617,23.427
28.686,32.085,18.267,29.66,19.244,9.777,15.44,21.108
29.725,29.591,17.101,26.811,17.568,6.683,16.29,19.711
38.612,35.086,13.271,31.969,13.298,13.84,24.823,26.825
51.83,47.381,23.18,43.949,23.224,28.014,37.523,38.627
56.092,52.676,40.215,50.629,40.579,35.894,41.679,43.65
45.828,43.873,38.439,44.97,39.097,30.969,34.201,38.211
32.033,31.378,17.221,34.44,18.059,21.183,25.102,29.834
29.87,30.002,6.948,31.348,7.917,18.446,24.4,28.023
38.416,38.036,18.95,35.591,20.036,22.985,29.925,32.171
42.534,41.16,28.276,35.281,29.484,24.067,31.05,32.46
37.247,37.247,20.271,27.292,21.638,17.783,25.501,26.582
36.115,39.946,16.464,24.638,17.988,14.612,23.726,25.59
47.276,53.288,33.438,34.892,35.021,21.367,31.149,35.226
57.014,62.268,48.389,45.236,49.97,28.086,37.177,43.206
52.209,57.078,36.192,42.746,37.877,25.454,32.682,38.407
40.6,46.498,10.921,33.333,12.835,19.227,24.326,28.238
35.609,41.673,-0.498,28.671,1.506,17.907,21.318,24.151
38.588,42.272,3.333,29.536,5.052,19.725,22.305,25.307
42.161,41.533,7.585,29.195,8.814,16.971,21.527,24.648
42.01,38.704,9.218,26.191,10.265,10.344,19.62,21.832
41.943,40.039,17.035,26.723,18.449,10.102,22.458,23.398
45.896,46.793,29.171,32.628,31.057,17.543,30.084,30.591
48.843,50.599,32.055,35.309,33.914,20.291,33.495,34.292
44.599,44.957,23.644,28.109,24.969,11.93,27.107,27.974
38.761,36.243,18.701,18.228,19.646,2.31,18.825,19.635
41.351,36.157,25.573,17.94,26.764,3.817,20.428,21.511
49.344,44.153,32.03,26.692,33.607,14.436,31.067,31.824
49.93,47.264,24.722,31.07,26.221,19.378,37.585,36.993
42.22,40.988,12.506,26.169,13.741,13.136,33.847,32.766
41.687,38.608,16.709,26.086,17.891,11.476,31.763,32.269
54.686,49.162,40.003,39.787,41.205,24.929,40.766,43.415
64.922,59.979,58.397,52.289,59.499,37.177,49.274,52.971
59.577,57.541,52.704,49.832,53.566,33.544,45.681,49.57
49.225,49.474,36.656,42.498,37.183,25.781,38.511,42.556
47.575,49.231,36.083,43.794,36.333,28.244,38.669,42.749
51.338,54.084,46.759,48.894,46.901,34.499,41.726,45.179
52.769,54.955,44.808,48.032,44.918,33.305,40.682,42.869
54.644,54.883,33.392,45.025,33.397,29.283,39.614,40.424
60.868,60.046,32.403,48.211,32.183,32.969,44.099,43.649
67.478,66.909,38.547,55.952,38.016,42.781,51.607,50.066
70.39,70.298,40.185,61.513,39.311,48.777,57.029,55.208
70.339,69.991,41.974,62.54,40.865,47.433,58.514,57.51
68.797,67.107,48.848,60.431,47.859,43.854,57.015,56.896
67.343,64.534,54.715,57.481,54.099,42.697,55.665,55.541
68.346,66.119,54.366,55.96,53.945,43.557,57.286,56.43
70.423,69.586,49.267,54.17,48.887,42.076,59.22,57.53
70.486,70.356,45.847,49.95,45.675,37.326,58.598,56.468
70.687,71.08,52.041,49.135,52.168,37.399,60.064,58.239
73.118,74.538,64.684,56.092,64.896,46.362,66.119,65.3
73.51,75.662,68.203,63.209,68.201,54.778,69.878,70.142
67.389,69.848,57.39,62.088,57.193,52.8,65.705,66.716
57.283,60.637,45.429,55.281,45.381,42.891,57.727,59.165
51.795,56.076,43.939,52.61,44.285,37.438,56.02,56.948
56.271,59.848,51.66,58.815,52.416,43.319,64.571,63.619
66.141,67.434,61.409,67.758,62.426,53.167,75.357,72.43
74.593,73.971,70.118,73.621,71.022,60.046,81.333,77.633
82.302,82.411,80.476,79.85,80.909,67.515,86.705,83.32
91.519,95.033,89.585,87.934,89.481,76.628,94.621,92.438
95.919,102.526,87.325,88.84,86.763,78.232,96.662,96.492
88.261,95.149,70.481,76.12,69.669,66.056,85.305,87.117
74.623,79.289,49.392,58.718,48.675,49.163,68.197,70.755
70.09,72.197,41.699,53.003,41.116,44.164,61.302,63.027
78.374,79.496,51.898,62.076,51.167,53.524,67.881,68.482
86.6,87.493,62.698,71.217,61.765,61.649,73.865,74.495
87.021,86.127,63.791,71.477,62.752,60.085,71.688,72.824
86.777,82.797,65.584,70.777,64.286,57.979,71.365,71.889
90.474,84.496,71.703,74.149,69.914,61.21,78.537,77.572
90.64,84.594,69.563,73.282,67.397,61.439,81.722,80.031
79.942,74.86,54.556,61.228,52.371,50.398,70.832,70.026
65.319,61.621,39.05,46.504,36.817,35.611,55.456,56.381
60.7,58.674,34.825,43.587,32.064,32.584,51.998,53.774
65.706,65.129,40.233,51.28,36.852,41.133,58.958,59.751
68.326,67.861,46.957,56.02,43.502,46.746,62.358,61.602
67.721,65.984,52.541,55.96,49.396,46.299,60.959,60.019
73.041,70.476,59.426,61.665,56.408,50.731,65.861,65.979
81.534,79.441,65.209,72.663,62.092,61.066,76.525,77.477
78.986,78.312,64.479,74.609,61.36,63.607,78.483,79.517
62.8,65.177,57.532,63.651,54.605,53.603,67.981,68.682
48.726,55.279,51.824,54.772,49.185,44.756,59.994,59.854
51.255,60.053,56.273,59.787,53.883,48.563,66.548,64.468
64.179,71.693,66.314,69.385,64.037,57.177,77.478,73.085
69.173,73.742,63.752,67.219,61.499,56.168,73.828,69.259
62.3,64.686,47.175,54.982,44.966,45.644,57.553,55.348
56.364,57.842,38.578,48.045,36.5,37.581,48.005,47.71
58.567,60.285,49.031,52.016,47.241,39.122,51.94,51.861
61.916,65.662,62.951,57.574,61.552,44.561,57.794,58.241
59.597,65.879,60.83,55.804,59.729,43.826,56.612,58.584
55.423,60.732,43.859,49.237,42.892,37.391,52.623,55.249
54.344,54.573,29.836,44.295,28.97,32.894,51.676,52.972
54.507,49.667,30.124,41.301,29.456,31.029,51.88,51.473
54.068,45.606,37.943,38.021,37.538,27.974,50.004,49.79
54.33,42.81,39.426,36.416,39.131,25.958,48.92,50.115
55.723,43.918,35.183,40.424,34.911,30.338,53.09,54.138
57.357,48.925,37.084,48.448,37.137,39.119,59.92,59.216
57.027,52.286,43.483,53.274,44.012,44.625,62.576,61.059
52.676,50.338,46.155,51.8,46.79,44.36,59.291,58.503
48.937,48.816,51.22,50.128,51.655,42.834,55.406,55.517
53.388,54.909,62.306,54.054,62.519,43.997,56.763,57.049
61.342,62.797,64.832,57.9,64.781,44.846,60.134,59.606
60.755,61.357,52.015,53.275,51.848,39.764,57.267,55.725
53.993,54.439,41.095,45.429,41.19,32.279,50.939,49.365
54.286,55.149,47.391,46.547,47.711,32.872,52.105,50.974
61.671,62.919,59.942,55.563,60.113,42.051,59.933,58.968
62.691,64.828,56.994,59.009,57.005,47.626,62.157,61.533
52.963,57.112,39.21,51.497,39.215,42.105,54.992,54.785
42.322,48.179,25.704,41.113,25.651,31.283,46.132,45.88
41.761,46.69,26.57,37.791,26.555,26.796,43.521,42.823
52.668,54.606,38.653,44.008,38.912,33.737,49.484,48.245
62.629,62.815,50.189,50.668,50.679,42.16,56.674,55.626
60.555,60.562,48.403,48.52,48.969,41.196,56.44,56.482
54.28,52.503,37.193,43.152,37.745,36.597,53.788,53.604
56.433,51.727,35.708,44.376,36.03,37.925,58.14,55.023
63.3,58.09,50.382,49.249,50.22,41.608,65.301,59.568
63.488,59.684,61.459,49.146,60.777,40.102,65.083,60.137
57.573,54.724,53.228,45.894,52.323,36.798,60,57.1
54.57,53.05,42.726,48.155,42.038,39.736,60.415,57.945
54.853,55.305,49.523,55.226,49.138,45.991,66.053,63.747
51.357,51.71,58.997,57.469,58.605,45.955,67.789,66.435
45.522,42.815,54.938,52.773,54.423,40.172,63.654,62.209
47.526,41.667,53.346,50.819,52.952,38.666,61.571,58.901
57.632,50.933,62.461,56.445,62.259,44.164,65.898,62.889
62.659,56.828,62.428,60.64,62.144,48.122,69.248,66.967
57.117,52.09,49.691,56.266,49.241,45.669,64.456,62.144
50.902,45.981,43.882,49.384,43.48,41.571,56.374,52.543
51.717,47.359,50.707,48.351,50.355,40.293,53.376,48.518
53.321,50.703,55.096,50.621,54.631,39.833,53.423,49.592
46.277,44.64,45.11,46.068,44.681,33.906,47.103,44.682
33.975,31.032,28.122,33.553,27.999,21.175,34.078,31.442
29.378,24.28,20.259,25.392,20.345,11.882,26.221,22.17
37.615,30.961,27.862,29.851,27.802,15.348,30.606,25.671
51.122,43.346,42.263,39.992,41.869,26.63,39.588,35.384
63.411,54.794,50.405,47.759,49.677,37.479,45.773,43.47
76.568,67.858,53.653,56.863,52.684,49.366,55.166,54.488
91.535,83.461,65.733,71.336,64.759,64.534,72.539,71.876
102.57,94.748,85.71,83.837,84.86,76.192,88.065,85.586
103.542,94.83,93.245,85.007,92.271,76.685,90.81,85.799
96.308,86.258,83.195,77.77,81.881,69.651,84.77,77.93
91.646,81.13,78.834,74.829,77.455,67.056,82.863,76.012
95.14,85.997,90.903,80.26,89.837,72.527,88.168,83.339
97.083,90.735,96.546,83.16,95.704,75.969,91.266,88.234
87.304,83.045,81.154,75.046,80.233,69.289,86.181,82.189
73.031,68.638,64.499,63.564,63.518,59.296,78.187,72.311
68.617,63.511,66.131,61.431,65.249,58.011,75.182,69.845
72.636,69.415,78.657,67.16,77.803,64.714,76.175,72.845
72.278,73.584,85.195,68.375,84.195,68.313,73.573,70.946
63.747,68.453,75.652,60.099,74.487,61.59,65.154,62.037
53.154,57.761,52.057,48.08,51.007,46.37,55.894,52.366
45.352,47.815,31.332,39.037,30.658,32.378,50.413,46.376
40.325,40.373,24.829,34.293,24.143,27.457,48.33,43.659
38.512,35.774,26.616,32.658,25.42,28.941,47.701,43.178
41.574,35.777,32.772,33.933,31.469,30.863,48.079,44.818
45.427,38.49,43.335,35.86,42.487,31.112,47.367,46.299
43.714,38.676,47.801,34.064,47.052,28.387,43.037,44.05
36.975,34.328,34.484,27.518,33.283,21.554,36.443,37.453
31.291,29.055,13.158,21.128,11.674,14.923,32.083,31.279
32.488,28.177,12.188,21.106,10.835,16.014,33.913,31.935
41.552,33.639,39.356,27.566,38.153,25.397,40.841,38.938
52.243,42.552,59.932,33.951,58.734,34.557,46.716,45.328
55.384,47.198,44.556,33.918,43.314,35.177,47.059,46.166
48.807,41.416,16.907,28.146,15.567,28.816,43.074,41.713
40.913,31.104,13.6,23.927,12.207,24.979,39.063,36.555
39.233,26.956,29.396,26.201,28.157,28.291,38.642,36.334
39.952,26.742,38.775,30.652,37.73,31.886,40.662,39.765
35.462,20.979,37.031,29.864,36.016,27.912,38.832,38.637
27.146,12.52,33.472,24.567,32.56,19.749,31.221,31.144
22.613,11.662,30.909,21.32,30.396,15.769,24.459,24.994
22.533,15.601,26.715,20.471,26.767,15.941,22.352,23.34
18.9,10.801,17.51,15.756,18.212,13.412,19.839,19.881
9.495,-3.384,5.133,6.527,6.499,6.337,13.119,11.527
5.078,-9.368,1.909,1.75,3.613,1.555,8.101,6.206
11.861,1.442,12.597,5.683,14.268,3.98,10.559,9.759
18.714,13.294,22.076,9.365,23.821,8.547,14.523,14.391
14.626,10.353,17.624,5.373,19.666,8.182,12.821,12.422
4.96,-1.264,6.781,-0.942,9.013,3.757,9.129,8.658
0.284,-6.65,3.191,-2.426,5.511,1.105,8.268,8.483
0.554,-4.777,3.848,-2.221,6.331,-0.071,6.576,7.122
0.432,-4.29,-5.166,-6.318,-2.522,-5.039,1.212,0.38
1.34,-4.74,-18.91,-10.993,-16.093,-10.479,-2.333,-5.305
8.546,1.614,-15.653,-7.925,-12.456,-7.124,1.568,-1.986
20.015,12.689,2.634,1.463,6.298,3.585,9.924,7.48
23.873,14.85,7.461,5.528,11.256,8.912,12.615,11.204
14.216,4.288,-7.453,-0.758,-3.891,2.067,5.29,3.971
2.789,-4.257,-14.834,-7.766,-11.5,-7.906,-2.846,-4.616
1.444,-1.946,-1.04,-6.978,2.097,-9.46,-2.855,-4.797
5.234,1.31,11.917,-2.86,14.793,-5.485,1.987,0.481
3.306,-3.925,3.915,-3.16,6.761,-6.004,3.782,2.386
-4.453,-13.93,-9.748,-7.48,-6.697,-10.727,0.425,-1.842
-7.985,-18.791,-3.797,-8.56,-0.765,-10.297,-2.237,-5.327
-1.636,-13.877,14.169,-2.308,16.984,-1.676,2.045,-0.678
7.63,-6.067,17.429,5.225,20.245,6.198,9.383,7.942
9.726,-4.777,4.659,5.285,7.57,4.768,9.798,9.534
4.95,-7.683,-3.173,-0.114,-0.476,-1.311,2.982,3.374
1.826,-6.492,-0.562,-1.68,1.827,-1.865,-1.558,-0.6
2.431,-2.156,-0.142,0.973,2.341,1.877,-0.888,0.629
1.3,-0.278,-4.905,0.622,-2.055,1.681,-0.662,0.232
