EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-12.221,-4.899,-11.496,-13.865,-11.942,-10.46,-12.013,-6.71
-6.446,2.01,-4.082,-7.632,-4.604,-6.056,-9.308,-6.711
3.416,11.136,5.067,-0.703,4.44,-1.184,-3.934,-8.679
3.789,13.781,7.05,3.827,6.331,3.102,0.495,-6.555
-2.202,10.771,2.892,4.806,1.961,5.299,0.889,-2.221
-3.714,7.557,-0.919,2.514,-2.21,3.646,-1.728,-1.871
-0.501,5.951,-1.838,-1.848,-3.338,-1.096,-3.358,-4.963
0.808,4.799,-0.124,-5.799,-1.528,-4.949,-2.05,-6.4
-2.421,3.172,1.558,-6.967,0.412,-4.666,-1.321,-3.811
-6.396,2.314,0.123,-4.319,-0.842,0.322,-3.008,1.077
-7.075,4.252,-2.261,-0.266,-3.23,5.787,-3.757,2.238
-5.02,8.125,-1.71,1.683,-2.659,6.863,-1.98,-2.675
-1.688,10.457,1.179,2.528,0.382,6.595,1.532,-5.222
1.431,9.197,3.47,4.725,2.736,9.846,5.931,0.313
0.28,5.068,3.996,6.481,3.224,12.976,7.975,6.505
-5.985,0.019,3.989,5.358,3.323,10.675,5.273,6.183
-10.307,-2.739,4.818,3.898,4.332,6.854,1.743,3.21
-7.237,-0.784,5.825,5.367,5.2,7.612,2.402,3.357
-1.666,3.422,6.446,7.891,5.276,10.669,6.091,5.597
0.688,5.478,7.708,8.018,5.989,11.303,7.871,5.898
2.035,4.349,8.717,5.315,6.795,9.475,5.277,2.903
4.546,1.955,7.269,1.687,5.398,6.508,1.148,-0.845
7.602,1.605,6.049,-0.138,4.263,3.255,0.528,-1.628
11.71,5.362,9.949,2.173,8.239,2.793,5.141,1.631
14.819,12.043,17.419,9.005,15.729,8.528,13.501,8.786
16.14,20.349,23.744,18.155,21.972,18.718,22.869,20.088
21.018,29.195,28.396,26.2,26.494,27.763,28.837,30.898
29.064,35.333,32.717,31.031,30.588,32.82,29.878,33.761
31.846,36.364,35.858,32.135,33.258,34.382,29.47,29.541
28.141,33.582,35.818,29.7,32.612,32.575,28.348,25.905
25.832,31.102,33.79,27.313,30.202,29.903,25.735,27.987
30.218,32.751,34.254,31.191,30.669,33.732,26.78,37.106
37.496,36.799,37.045,39.83,33.633,45.053,32.704,48.151
40.04,38.831,37.865,43.809,34.461,52.612,35.594,51.602
39.092,39.887,39.016,41.753,35.436,50.337,35.547,48.805
40.02,41.331,44.295,40.9,40.681,45.748,40.326,49.512
36.725,38.067,46.755,40.596,43.293,42.662,44.781,51.898
22.246,26.923,38.49,33.495,34.969,35.173,37.016,45.464
6.05,13.879,25.701,21.654,21.75,23.542,21.394,31.794
3.213,7.75,21.466,15.843,17.196,17.781,13.869,25.489
13.895,10.424,27.558,19.792,23.49,22.133,18.763,32.109
23.118,15.594,33.377,26.349,29.679,29.463,25.62,39.92
21.026,17.098,32.953,29.212,29.375,32.949,26.515,39.215
14.411,15.358,30.648,29.656,27.052,33.788,23.941,34.284
12.168,12.11,28.129,28.345,24.575,32.806,20.96,30.379
10.086,3.768,20.606,19.466,17.181,23.599,13.643,23.03
0.568,-10.626,9.999,3.685,6.667,6.571,1.249,9.943
-9.781,-20.126,6.97,-4.567,3.441,-2.672,-5.062,1.834
-8.029,-14.438,13.336,1.872,9.388,3.417,0.908,5.977
2.329,-0.865,18.059,10.225,13.969,11.106,7.902,11.467
6.665,5.553,16.505,9.243,12.657,10.17,6.799,7.937
3.296,2.32,14.4,3.574,10.697,6.897,2.746,2.402
0.514,-3.628,12.272,-1.423,8.569,4.323,-0.416,1.926
-0.946,-9.77,6.398,-8.078,2.963,-2.812,-6.081,-0.214
-3.331,-15.157,0.36,-14.487,-2.632,-10.741,-13.375,-7.78
-3.608,-15.419,-0.924,-13.389,-3.671,-8.871,-16.973,-12.155
-2.587,-11.971,-2.278,-7.452,-5.101,-0.761,-18.115,-9.657
-5.985,-12.415,-9.047,-7.578,-12.28,-0.936,-21.412,-8.467
-10.783,-15.747,-14.134,-13.278,-17.867,-9.205,-23.752,-12.093
-9.129,-14.207,-10.558,-14.92,-14.378,-12.52,-21.379,-14.251
-5.472,-10.129,-6.542,-12.704,-9.963,-9.245,-19.085,-12.534
-8.957,-10.649,-10.279,-12.401,-13.325,-6.676,-20.231,-10.624
-13.272,-11.085,-13.625,-11.148,-16.618,-4.507,-20.306,-8.428
-7.521,-4.523,-7.967,-4.591,-11.035,0.853,-16.55,-3.794
1.272,2.466,-0.87,2.023,-4.044,5.886,-13.042,0.219
2.328,2.765,-0.936,2.795,-4.3,6.268,-12.213,1.022
1.759,1.744,-3.555,0.825,-7.029,4.985,-12.118,0.562
4.154,1.357,-6.138,-2.616,-9.479,2.405,-15.125,-3.537
-0.351,-4.987,-13.787,-11.245,-16.806,-5.872,-22.827,-12.963
-12.124,-13.128,-21.56,-19.69,-24.242,-14.295,-26.858,-17.975
-15.527,-11.599,-19.193,-19.162,-21.796,-14.033,-22.415,-13.381
-3.842,-1.507,-9.768,-12.253,-12.564,-7.907,-16.278,-7.685
12.118,7.344,-2.111,-5.828,-4.944,-2.013,-12.91,-4.811
18.191,10.172,0.589,-2.387,-1.824,1.383,-11.265,-2.682
10.081,7.369,-3.06,-3.207,-4.88,-0.083,-13.422,-5.05
-3.452,0.367,-10.921,-7.915,-12.485,-6.006,-19.805,-12.518
-10.293,-7.191,-15.089,-12.095,-16.771,-10.998,-23.566,-16.979
-7.703,-9.86,-12.467,-11.741,-14.176,-11.004,-21.033,-15.395
-1.883,-6.345,-9.034,-7.972,-10.415,-6.942,-16.999,-12.518
1.177,-1.189,-8.397,-4.965,-9.385,-2.537,-14.813,-10.486
1.023,2.343,-6.765,-4.011,-7.659,-0.349,-12.334,-7.784
1.828,5.632,-2.163,-2.294,-3.148,0.918,-8.745,-3.93
5.124,8.563,0.842,0.389,-0.048,2.336,-7.657,-1.252
4.556,6.634,-1.84,-0.377,-2.408,1.055,-11.362,-2.995
-4.016,-2.438,-7.406,-5.686,-7.752,-4.121,-15.927,-7.579
-11.913,-12.408,-9.938,-9.939,-10.31,-8.43,-16.489,-9.118
-10.144,-14.689,-8.703,-8.493,-9.026,-7.336,-14.648,-6.553
-5.194,-11.84,-8.469,-5.683,-8.422,-4.519,-15.896,-6.195
-8.389,-15.237,-13.386,-10.218,-12.958,-8.063,-22.584,-12.701
-19.092,-27.469,-23.887,-22.391,-23.436,-18.966,-32.3,-22.751
-29.553,-38.331,-35.071,-32.806,-34.718,-29.111,-40.007,-29.341
-34.73,-39.707,-38.749,-34.616,-38.158,-31.394,-41.583,-29.218
-31.921,-34.223,-32.537,-29.39,-31.519,-26.445,-36.868,-24.163
-22.492,-27.753,-22.438,-20.955,-21.252,-18.029,-27.853,-16.473
-14.233,-22.713,-14.818,-12.735,-13.706,-10.208,-18.091,-9.296
-14.297,-20.595,-11.918,-9.559,-10.826,-8.326,-13.557,-7.695
-22.323,-23.632,-14.544,-14.125,-13.325,-14.239,-17.323,-12.514
-32.897,-31.116,-22.802,-23.361,-21.355,-23.201,-26.24,-19.137
-40.078,-38.203,-32.604,-30.806,-30.938,-28.549,-35.139,-23.287
-38.684,-39.262,-36.962,-31.575,-35.303,-27.37,-40.64,-23.548
-28.816,-32.021,-33.213,-25.724,-31.806,-21.55,-40.87,-20.456
-20.282,-22.027,-25.742,-18.397,-24.539,-15.32,-35.657,-16.053
-21.646,-17.751,-20.882,-14.999,-19.623,-12.063,-28.731,-13.262
-27.539,-18.612,-20.498,-15.186,-18.956,-11.682,-24.666,-12.383
-28.745,-18.605,-21.126,-15.084,-19.289,-11.398,-22.763,-10.295
-27.573,-17.807,-20.324,-13.876,-18.488,-9.979,-20.444,-6.795
-30.628,-18.057,-20.067,-12.906,-18.478,-8.838,-18.976,-5.673
-34.432,-16.673,-20.548,-12.237,-18.965,-9.075,-18.861,-7.219
-32.141,-13.431,-18.44,-12.735,-16.527,-10.868,-17.042,-7.431
-24.917,-12.307,-14.195,-15.382,-12.122,-13.694,-13.492,-5.611
-18.967,-15.004,-13.288,-18.773,-11.374,-16.664,-13.08,-6.592
-21.444,-21.498,-18.532,-22.369,-16.656,-20.451,-18.342,-12.688
-33.875,-30.249,-25.856,-26.26,-23.781,-24.785,-25.476,-18.563
-46.19,-37.106,-30.243,-28.933,-28.155,-27.603,-29.849,-20.055
-48.392,-40.899,-31.725,-30.685,-29.891,-29.366,-32.042,-22.146
-44.064,-43.916,-33.167,-33.743,-31.38,-32.229,-35.349,-30.417
-43.819,-45.808,-35.822,-37.708,-33.756,-36.233,-38.189,-38.836
-47.515,-43.762,-35.829,-37.928,-33.764,-37.387,-34.11,-36.121
-43.599,-37.201,-27.623,-31.185,-26.128,-31.765,-23.404,-24.7
