EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-18.367,-20.181,-19.417,-12.049,-18.946,-9.423,-19.185,-13.046
-16.714,-19.196,-12.412,-11.731,-12.183,-9.386,-12.186,-11.288
-16.404,-21.218,-10.079,-13.838,-9.916,-11.324,-10.024,-11.075
-17.298,-24.723,-13.404,-16.934,-13.21,-14.507,-14.371,-13.176
-14.343,-23.992,-14.246,-16.46,-14.201,-14.736,-16.377,-13.089
-9.776,-20.526,-11.569,-12.951,-11.883,-11.656,-13.45,-9.82
-10.792,-20.702,-11.59,-11.112,-12.27,-9.814,-11.506,-7.61
-16.477,-23.857,-14.216,-11.199,-15.001,-10.131,-11.345,-7.681
-19.822,-24.797,-14.414,-10.221,-14.994,-9.599,-8.986,-7.376
-20.317,-24.418,-13.182,-9.742,-13.595,-9.333,-6.328,-6.803
-22.37,-26.618,-14.962,-13.402,-15.484,-12.732,-8.254,-8.73
-24.452,-29.013,-17.859,-18.605,-18.561,-17.191,-12.45,-12.183
-22.735,-27.543,-17.453,-19.973,-18.276,-17.744,-13.136,-12.916
-19.52,-24.687,-15.022,-17.944,-15.983,-15.241,-10.38,-10.214
-18.485,-24.611,-13.811,-16.165,-14.76,-13.308,-7.389,-7.655
-19.429,-26.894,-14.858,-15.989,-15.52,-13.194,-6.343,-8.115
-20.457,-29.106,-18.338,-17.341,-18.787,-14.846,-9.611,-11.301
-20.461,-29.823,-21.469,-19.138,-22.13,-17.031,-15.373,-14.728
-20.556,-28.535,-19.962,-19.173,-21.074,-17.321,-16.964,-16.224
-22.04,-26.445,-16.12,-17.8,-17.458,-15.997,-14.819,-16.546
-23.018,-26.257,-16.142,-18.464,-17.361,-16.3,-16.569,-17.902
-21.325,-28.152,-18.512,-21.409,-19.508,-18.372,-21.028,-19.049
-18.679,-29.042,-16.94,-22.78,-17.759,-19.057,-19.658,-16.962
-17.867,-27.856,-12.808,-21.845,-13.55,-18.179,-13.944,-13.518
-17.537,-25.776,-11.455,-20.36,-12.269,-16.974,-11.983,-12.284
-14.313,-21.897,-11.198,-16.723,-11.989,-13.622,-12.552,-11.572
-8.818,-15.426,-8.366,-10.117,-8.725,-7.846,-10.506,-9.238
-3.6,-8.878,-4.404,-4.199,-4.227,-2.985,-7.453,-7.045
1.431,-4.651,-0.568,-1.039,-0.465,-0.044,-4.972,-5.449
6.264,-2.449,3.744,0.838,3.203,2.423,-1.172,-3.029
7.862,-2.191,5.737,0.962,4.799,3.08,1.582,-1.399
3.676,-5.113,1.806,-3.098,0.983,-0.38,-1.572,-3.219
-2.621,-9.305,-5.213,-9.567,-5.812,-5.728,-8.156,-6.672
-3.98,-9.828,-8.64,-13.147,-9.091,-8.541,-10.634,-7.896
0.422,-5.357,-6.644,-12.003,-7.119,-7.928,-7.976,-7.152
5.403,0.781,-2.742,-8.456,-3.489,-5.702,-5.244,-7.181
7.025,4.632,-0.358,-4.796,-1.294,-3.386,-4.545,-8.087
4.016,3.805,-1.351,-2.215,-2.235,-1.839,-5.583,-8.198
-2.631,-1.148,-5.933,-1.592,-6.821,-1.387,-8.661,-7.488
-9.292,-7.184,-10.978,-2.9,-12.021,-2.068,-11.589,-7.302
-12.741,-11.239,-12.381,-4.417,-13.551,-3.193,-11.097,-7.598
-11.814,-10.832,-9.095,-3.731,-10.266,-2.616,-6.681,-6.294
-6.852,-5.754,-3.597,-0.902,-4.677,0.259,-0.334,-3.006
-2.444,-1.427,-1.37,-0.371,-2.256,1.169,2.854,-1.829
-4.363,-3.228,-6.077,-5.442,-6.675,-3.402,-1.592,-5.955
-10.345,-8.224,-13.194,-12.351,-13.743,-9.837,-9.994,-12.058
-13.459,-10.965,-14.748,-15.488,-15.656,-12.974,-13.634,-14.85
-12.796,-11.529,-9.842,-14.521,-11.067,-12.63,-10.07,-13.637
-12.75,-12.586,-6.33,-13.157,-7.479,-11.808,-7.27,-12.459
-15.04,-14.895,-10.344,-14.247,-11.203,-13.135,-12.3,-15.049
-16.719,-17.263,-17.537,-16.759,-18.19,-16.383,-19.871,-19.739
-16.219,-18.74,-21.064,-18.19,-21.767,-19.261,-22.07,-22.694
-16.309,-19.596,-21.053,-18.104,-22.004,-20.174,-19.856,-23.455
-18.478,-19.769,-20.295,-17.078,-21.375,-18.741,-16.853,-23.061
-20.053,-18.527,-19.655,-15.793,-20.536,-16.291,-14.685,-22.029
-19.57,-16.269,-19.164,-15.285,-19.814,-15.083,-14.671,-20.92
-19.296,-14.63,-18.634,-15.804,-19.297,-15.396,-15.919,-19.821
-19.503,-14.141,-17.977,-16.569,-18.572,-15.614,-16.202,-18.937
