EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
767.096,751.249,756.09,756.634,754.192,759.863,745.045,753.067
817.269,797.76,804.14,803.353,802.238,807.902,795.837,800.762
877.419,849.653,862.322,857.967,861.423,862.584,857.481,857.434
931.847,902.511,919.564,911.187,920.835,915.198,917.749,913.679
971.097,949.914,964.501,954.656,967.361,958.241,966.257,960.458
998.88,985.158,995.694,986.203,998.781,988.399,1001.885,994.555
1020.033,1006.75,1019.866,1009.408,1023.717,1008.423,1029.518,1018.234
1040.854,1024.243,1044.339,1031.466,1050.325,1027.508,1053.631,1038.89
1072.945,1051.033,1075.934,1060.844,1084.229,1056.462,1080.531,1066.533
1112.282,1084.664,1111.782,1095.824,1121.319,1092.721,1110.936,1099.898
1136.361,1110.324,1136.177,1123.048,1144.722,1120.768,1132.975,1125.681
1141.672,1125.045,1144.496,1138.515,1149.641,1136.72,1143.136,1140.987
1151.565,1139.223,1153.547,1155.177,1154.247,1154.58,1157.163,1158.876
1179.738,1161.839,1178.755,1184.072,1175.66,1184.61,1186.057,1187.717
1217,1195.722,1217.674,1221.311,1212.95,1221.784,1220.913,1220.601
1255.651,1239.528,1260.284,1258.754,1256.381,1258.658,1251.195,1250.93
1295.649,1285.202,1300.078,1293.475,1297.732,1293.21,1279.981,1282.373
1328.65,1318.106,1331.2,1321.686,1329.152,1321.123,1310.735,1314.417
1346.285,1331.582,1351.005,1339.818,1348.179,1338.637,1336.928,1337.705
1353.113,1334.187,1362.711,1350.045,1359.759,1349.053,1350.945,1347.549
1356.251,1336.155,1368.178,1354.923,1365.988,1355.055,1353.195,1348.104
1356.071,1338.016,1365.658,1352.434,1364.026,1352.943,1349.312,1343.483
1348.117,1332.934,1353.15,1339.141,1351.736,1338.536,1338.669,1331.044
1329.452,1316.345,1331.679,1315.998,1330.435,1313.872,1316.114,1307.618
1303.499,1291.458,1304.647,1288.211,1302.481,1284.719,1285.789,1277.989
1277.889,1265.62,1275.958,1261.734,1271.115,1256.865,1258.899,1251.692
1258.87,1244.28,1251.66,1241.183,1244.873,1235.524,1239.9,1232.872
1243.119,1225.456,1233.03,1223.638,1227.562,1218.29,1222.435,1214.816
1212.658,1196.802,1206.84,1195.241,1204.016,1190.89,1192.943,1184.924
1150.552,1141.971,1154.6,1140.759,1152.779,1137.748,1136.305,1131.757
1064.071,1056.894,1072.081,1057.777,1070.171,1056.232,1048.933,1050.208
971.141,955.365,970.412,957.296,968.52,956.637,944.186,947.85
872.022,852.496,861.543,851.424,859.381,851.039,838.502,841.698
763.904,753.696,754.008,748.419,751.478,748.744,740.76,743.484
662.362,661.226,656.341,654.603,653.752,655.983,652.848,654.264
583.112,580.228,575.801,574.017,573.303,575.616,574.694,574.515
522.418,514.8,512.36,506.413,511.008,508.016,506.846,506.119
465.884,458.921,454.841,445.287,456.036,447.891,445.654,444.062
405.148,399.435,391.512,383.357,394.231,386.875,384.98,381.117
341.528,331.183,322.936,319.782,324.545,322.799,321.398,317.313
277.733,259.76,256.919,257.297,256.295,258.82,254.549,256.133
211.561,189.444,194.52,195.829,191.437,195.459,187.646,196.378
142.036,120.494,130.665,134.175,124.337,131.946,123.537,134.583
76.765,58.578,68.901,76.515,59.502,73.041,64.054,74.261
22.013,9.211,18.14,26.938,7.383,22.611,12.459,21.286
-30.561,-38.383,-26.981,-22.21,-37.564,-27.299,-35.093,-29.855
-96.02,-101.95,-82.725,-83.789,-92.409,-88.647,-91.583,-91.433
-173.038,-178.898,-151.024,-156.705,-158.887,-159.922,-160.498,-163.282
-240.492,-245.872,-215.245,-224.665,-220.577,-226.202,-226.451,-230.005
-284.947,-289.282,-265.056,-276.74,-269.363,-277.612,-275.715,-280.666
