EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
17.349,11.546,6.918,9.19,10.042,6.373,10.632,10.625
24.068,21.702,12.239,16.74,15.166,13.878,15.694,17.618
33.529,38.901,25.576,31.119,27.689,28.894,23.764,29.5
43.341,51.284,35.338,40.413,36.177,38.811,30.367,36.787
46.194,50.261,33.863,37.578,33.552,36.401,30.332,35.139
42.454,43.447,29.683,31.777,28.392,31.199,27.523,33.14
41.817,44.465,34.709,34.947,32.477,35.22,30.901,38.697
45.243,50.627,44.009,41.789,41.182,42.445,38.774,44.804
42.619,48.187,43.785,38.358,41.127,38.253,38.872,40.298
33.208,37.472,35.038,26.88,33.249,25.541,29.281,29.052
27.404,30.396,29.144,20.877,28.145,19.299,21.294,23.408
24.939,27.075,26.01,20.176,25.049,19.776,18.025,23.43
16.109,18.437,18.087,14.388,16.784,15.678,12.041,19.263
4.918,7.73,8.968,5.162,7.644,7.584,4.568,10.97
5.892,6.886,10.084,4.364,9.047,6.837,6.84,10.228
16.329,12.717,19.426,11.564,18.558,13.248,16.905,18.364
17.999,11.559,21.581,13.04,20.857,13.847,17.453,21.151
9.214,5.297,13.765,6.087,13.875,6.33,7.295,13.973
7.043,6.853,10.234,3.497,11.751,3.358,6.046,10.349
18.348,17.41,18.14,12.009,20.315,11.522,19.039,18.687
29.028,24.768,26.116,21.089,28.001,20.486,28.004,28.436
23.765,19.45,20.956,17.694,22.832,17.486,21.606,26.116
9.134,8.437,7.751,5.947,10.202,6.349,9.659,14.624
2.973,5.504,1.382,-0.138,4.366,0.729,4.103,6.833
5.184,8.672,2.179,0.086,5.573,1.498,2.76,5.065
1.612,4.079,-2.6,-5.357,0.998,-3.44,-4.865,-1.089
-10.847,-11.029,-15.63,-19.014,-12.574,-17.147,-18.588,-14.342
-24.04,-26.352,-25.802,-29.838,-23.915,-28.323,-24.926,-22.661
-38.215,-37.884,-30.454,-34.768,-29.243,-33.153,-24.14,-23.519
-61.139,-53.308,-42.111,-45.823,-40.231,-43.364,-35.968,-33.078
-86.206,-72.985,-63.841,-66.438,-60.805,-62.893,-62.599,-55.937
-93.915,-81.804,-77.642,-80.295,-74.737,-76.583,-77.999,-71.713
-79.572,-71.302,-69.949,-75.029,-68.304,-72.63,-67.6,-65.899
-62.632,-56.714,-53.567,-61.83,-52.224,-61.009,-49.455,-51.643
-62.257,-57.1,-49.722,-59.046,-47.155,-58.551,-45.509,-48.789
-72.796,-67.679,-58.315,-65.949,-54.612,-64.671,-53.773,-56.407
-73.125,-67.228,-60.746,-65.772,-57.112,-63.745,-56.528,-56.942
-55.035,-47.371,-46.657,-49.987,-43.91,-47.925,-43.414,-41.025
-32.731,-23.333,-27.482,-29.875,-25.55,-28.125,-23.761,-19.739
-24.926,-14.292,-21.292,-21.94,-19.664,-20.012,-16.095,-10.239
-32.62,-20.397,-29.17,-27.881,-27.573,-25.592,-24.026,-15.717
-39.648,-27.265,-36.241,-35.774,-34.645,-34.069,-32.433,-25.146
-36.112,-27.183,-34.395,-37.054,-32.716,-36.457,-31.503,-28.615
-28.88,-24.205,-29.97,-33.959,-28.502,-33.398,-28.241,-27.031
-23.193,-21.332,-27.414,-30.065,-26.873,-28.443,-27.641,-24.529
-14.03,-15.718,-21.784,-23.466,-22.332,-21.224,-23.191,-18.98
-3.344,-8.988,-12.662,-15.004,-13.609,-13.3,-14.038,-9.734
-3.332,-10.46,-9.937,-12.981,-10.588,-12.191,-11.601,-5.775
-14.169,-20.22,-16.76,-18.831,-17.205,-18.5,-19.595,-11.69
-20.581,-22.584,-20.642,-19.871,-21.488,-19.717,-24.305,-16.278
-17.058,-10.774,-13.334,-9.886,-14.568,-9.995,-15.869,-10.594
-13.825,0.92,-4.322,-0.742,-5.233,-0.966,-3.106,-2.515
-18.883,-1.578,-6.186,-4.463,-6.571,-4.515,-1.08,-3.126
-29.447,-15.484,-18.943,-18.367,-19.224,-18.333,-14.9,-13.063
-32.745,-25.04,-28.811,-28.205,-29.072,-28.523,-31.096,-22.623
-19.5,-19.532,-23.663,-23.838,-23.607,-24.791,-30.663,-21.353
-3.16,-9.219,-12.588,-13.926,-12.04,-14.822,-18.263,-12.793
-3.293,-10.298,-13.246,-13.685,-12.32,-13.172,-14.831,-10.504
-12.244,-17.967,-21.745,-20.334,-20.995,-18.402,-21.168,-15.349
-8.694,-14.523,-19.499,-18.068,-19.699,-16.389,-19.336,-13.245
2.6,-0.518,-7.382,-6.343,-8.685,-5.822,-7.849,-1.9
-1.391,3.782,-5.816,-3.292,-7.7,-3.246,-4.959,0.559
-21.811,-9.842,-20.05,-16.372,-22.302,-16.636,-16.378,-14.693
-37.798,-25.919,-33.188,-31.212,-36.018,-32.545,-28.261,-31.56
-38.002,-30.987,-33.968,-35.058,-37.4,-37.333,-31.322,-34.911
-31.584,-31.392,-29.379,-32.632,-33.238,-35.01,-31.427,-31.207
-31.589,-36.948,-29.483,-33.63,-33.496,-36.111,-37.175,-33.175
-36.377,-42.595,-32.998,-37.359,-36.827,-40.371,-45.361,-39.838
-34.624,-37.996,-31.35,-36.096,-34.891,-39.31,-43.592,-40.363
-25.11,-25.724,-22.088,-27.505,-25.42,-30.32,-30.036,-30.275
-18.54,-18.176,-13.726,-19.147,-16.802,-21.776,-20.662,-19.46
-20.005,-19.201,-13.813,-18.545,-16.671,-21.559,-25.665,-19.37
-22.286,-19.651,-17.232,-20.904,-20.278,-23.987,-33.1,-24.615
-18.787,-13.254,-15.812,-16.858,-19.264,-19.028,-29.933,-22.268
-14.249,-8.008,-13.793,-11.376,-17.039,-12.361,-22.761,-16.215
-18.99,-15.313,-21.987,-18.645,-24.276,-19.152,-26.166,-22.014
-31.195,-28.724,-36.772,-34.483,-38.366,-35.02,-38.496,-36.899
-34.894,-29.715,-40.904,-37.466,-42.679,-37.673,-42.816,-40.375
-26.309,-19.699,-32.054,-25.824,-34.165,-25.356,-35.975,-30.214
-19.625,-16.612,-25.926,-19.964,-27.728,-19.449,-31.449,-24.288
-20.31,-21.791,-28.209,-25.443,-29.427,-25.585,-32.014,-26.808
-20.571,-22.937,-29.707,-28.441,-30.951,-28.556,-30.06,-26.545
-16.635,-17.624,-24.212,-22.694,-25.991,-21.678,-24.739,-19.93
-13.898,-14.663,-17.449,-18.138,-19.327,-16.426,-22.097,-16.085
-20.267,-21.46,-20.152,-25.209,-21.421,-24.014,-27.454,-23.903
-32.743,-32.417,-29.705,-37.132,-30.381,-36.498,-35.602,-36.54
-34.845,-32.812,-29.133,-36.067,-29.765,-35.173,-32.818,-35.525
-22.443,-22.003,-16.513,-21.765,-17.353,-20.352,-19.968,-19.645
-15.317,-17.51,-11.669,-15.055,-12.517,-13.717,-14.939,-11.034
-24.341,-24.935,-20.454,-22.902,-21.123,-22.287,-21.31,-18.713
-32.586,-28.018,-24.507,-26.819,-25.126,-26.704,-22.742,-23.881
-24.819,-18.33,-14.811,-16.003,-15.673,-15.609,-13.431,-13.831
-12.938,-9.323,-5.895,-5.101,-6.971,-4.333,-7.05,-2.797
-15.76,-12.533,-11.123,-8.788,-12.123,-8.001,-13.98,-7.104
-29.254,-21.926,-24.52,-20.825,-25.365,-19.535,-27.324,-20.404
-34.99,-26.92,-32.278,-27.387,-32.813,-24.618,-33.402,-26.207
-26.679,-23.672,-29.579,-24.469,-29.408,-20.351,-27.741,-20.643
-17.143,-17.26,-24.51,-19.765,-23.86,-15.773,-20.67,-14.39
-20.792,-18.227,-27.182,-23.189,-27.091,-20.451,-24.87,-17.524
-30.753,-25.502,-33.071,-31.457,-34.162,-29.548,-34.875,-24.851
-28.393,-24.515,-29.25,-31.183,-31.114,-29.054,-34,-23.192
-13.718,-11.527,-16.421,-20.345,-18.424,-17.63,-21.718,-11.934
-2.696,-0.033,-7.33,-10.79,-9.424,-7.697,-12.534,-2.302
-0.65,0.736,-7.029,-9.485,-9.612,-6.426,-10.479,0.537
2.37,-1.781,-7.085,-9.808,-10.316,-7.472,-5.808,1.829
7.836,-1.283,-3.424,-7.381,-7.152,-5.983,-0.236,2.686
