EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
15.033,32.74,37.984,32.61,47.545,15.787,35.469,29.357
11.004,28.784,39.248,29.953,48.167,9.149,36.425,31.194
10.737,26.503,41.122,31.211,49.601,7.837,37.146,31.88
11.447,26.037,43.249,36.552,51.688,13.189,38.459,33.058
13.681,29.4,46.881,45.173,56.141,22.415,42.969,39.234
19.092,33.586,51.195,51.713,61.204,28.563,48.766,46.853
23.819,29.963,52.219,50.645,61.793,26.652,50.067,47.835
24.859,20.563,49.575,45.728,58.495,21.566,46.695,43.177
23.893,16.657,46.769,43.67,56.312,20.137,43.054,40.161
22.783,20.788,46.45,45.6,57.442,22.997,41.948,41.748
21.262,24.68,48.347,48.387,60.074,26.845,43.28,44.815
17.903,21.678,48.387,46.798,59.877,26.553,43.012,43.976
14.398,15.145,43.968,39.346,55.224,20.256,38.08,38.296
15.086,13.037,39.707,33.161,51.031,14.388,33.379,33.988
18.171,16.524,40.051,34.374,51.239,15.02,34.26,35.55
16.516,19.335,41.034,38.1,51.921,17.873,36.594,38.249
10.345,17.795,38.286,37.413,49.012,16.703,35.347,36.496
8.764,16.487,35.907,35.082,46.189,14.634,34.44,33.834
16.014,21.354,38.891,37.399,48.186,17.696,38.064,36.434
23.77,29.577,43.647,42.685,52.125,23.63,41.95,42.174
21.808,31.922,43.029,43.623,51.385,24.948,40.505,43.569
13.858,27.187,38.013,39.525,46.551,21.277,36.349,39.913
12.739,25.033,36.81,37.887,45.375,20.121,37.078,38.639
18.982,28.98,41.051,41.007,49.635,23.408,43.256,42.231
20.733,30.983,43.742,42.528,52.637,24.983,47.232,44.741
15.894,28.58,43.144,41.016,52.546,24.017,46.86,44.608
14.823,29.993,45.132,42.917,54.913,26.887,48.66,47.268
20.942,38.259,50.746,49.19,60.514,33.775,54.607,53.279
26.892,46.486,54.696,53.649,64.183,38.194,59.917,57.827
28.398,49.881,55.135,54.179,64.575,38.737,62.427,59.757
27.592,50.03,54.283,53.205,64.061,38.444,62.756,60.342
26.466,49.641,53.312,52.043,63.547,38.177,62.118,60.281
26.068,50.459,52.832,51.948,63.336,38.539,63.672,61.935
26.025,51.415,52.021,52.667,62.255,39.791,66.219,64.845
23.869,49.234,48.504,50.53,57.901,39.044,63.762,63.771
21.467,46.817,45.435,46.364,53.783,36.443,58.911,59.552
24.508,51.589,49.063,46.53,56.533,37.239,60.669,60.037
32.197,61.848,57.138,51.343,64.126,42.042,68.29,66.377
37.817,68.344,61.429,54.109,68.016,44.924,72.83,71.099
39.038,69.056,59.763,52.181,65.564,43.242,70.787,70.049
39.446,69.915,57.349,50.055,62.241,41.489,67.453,67.601
40.617,72.969,57.13,50.767,61.691,42.919,67.079,68.251
40.062,74.208,56.221,51.362,61.302,44.371,66.539,69.762
37.894,71.937,54.041,49.858,59.926,43.573,64.508,69.727
38.432,70.1,54.716,49.667,60.734,44.054,65.985,71.216
43.605,72.886,58.94,53.841,64.31,49.17,71.289,76.303
49.588,78.282,62.518,59.819,67.36,56.419,74.866,81.737
52.525,80.604,63.927,63.085,68.807,60.622,76.262,84.488
54.017,79.827,65.548,63.409,70.492,60.554,78.426,85.329
57.287,81.668,68.834,64.688,73.538,60.4,81.799,87.071
61.085,87.659,72.53,69.29,77.251,64.28,86.385,91.302
60.982,91.497,72.537,73.25,77.893,69.132,88.353,94.124
56.657,88.598,67.318,71.258,73.166,68.148,83.426,91.214
53.378,83.901,63.025,66.022,68.717,62.339,78.718,86.995
53.867,83.592,64.081,64.813,69.897,60.051,82.117,87.576
55.861,86.427,66.451,69.047,73.323,64.624,87.972,91.022
57.658,88.351,66.083,73.218,73.826,69.911,88.382,92.696
58.818,88.038,63.877,72.976,71.108,70.132,84.66,91.929
59.342,87.425,62.364,70.983,68.25,68.259,81.663,90.459
60.694,88.625,62.576,70.933,67.289,68.713,80.478,88.957
62.708,89.129,62.501,69.815,65.999,68.482,78.833,86.352
62.479,85.529,59.686,63.887,61.542,63.541,75.501,82.224
59.752,80.884,55.827,57.343,56.327,57.812,72.864,79.127
58.586,80.311,55.623,57.518,55.855,58.701,74.929,81.011
61.414,82.504,60.535,63.99,61.097,65.963,81.608,87.311
65.382,82.818,65.933,68.3,66.4,70.772,86.246,90.899
66.738,81.491,67.55,66.45,67.549,68.857,84.686,87.976
66.524,82.706,68.199,65.087,68.158,67.257,82.849,85.265
68.422,87.653,71.602,69.723,71.928,71.749,86.097,88.934
72.39,93.418,74.421,75.492,74.848,77.306,89.424,94.293
76.166,97.784,72.871,76.861,73.009,78.471,87.585,95.166
80.324,101.48,70.599,76.803,70.249,78.696,84.899,94.359
84.737,104.678,71.614,78.819,70.576,82.182,86.516,96.262
85.446,104.573,72.751,79.351,71.019,85.777,88.787,97.842
82.456,100.903,71.507,76.474,69.337,86.412,87.575,96.372
82.45,99.099,72.987,76.674,70.526,88.726,88.067,97.161
87.184,101.474,80.098,83.176,77.297,95.526,95.4,103.455
89.4,102.724,85.45,87.854,82.27,99.109,102.08,107.552
85.122,99.337,82.313,84.797,78.781,94.354,97.977,102.45
80.589,95.634,76.776,80.832,73.05,89.508,88.961,94.438
