EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
22.41,15.269,12.307,8.911,9.555,6.417,3.133,5.027
25.794,20.88,17.532,11.725,14.835,9.003,8.69,6.486
30.895,25.363,21.845,14.238,19.523,11.56,12.829,7.546
33.664,26.174,24.682,17.018,22.063,13.967,16.223,9.149
33.627,24.935,26.188,20.169,22.769,16.534,19.365,11.574
33.273,24.403,26.845,23.04,23.262,19.463,21.437,14.162
30.946,22.997,25.404,23.568,22.653,20.601,21.039,15.186
28.933,22.779,24.544,24.17,22.377,21.301,20.715,16.555
29.372,25.207,24.472,25.268,21.683,21.854,19.55,17.268
32.91,30.396,25.721,27.663,21.889,24.007,18.076,18.022
38.698,36.632,29.89,32.577,25.529,29.177,19.069,21.224
40.915,38.582,31.756,34.774,27.558,31.186,18.359,22.146
38.939,37.837,29.093,32.941,26.15,28.43,14.301,19.106
36.219,37.845,25.394,30.696,24.076,25.654,10.981,15.903
36.574,39.603,26.275,32.225,24.624,27.684,14.868,17.906
40.075,41.987,32.113,37.176,28.247,33.417,25.174,25.163
41.521,42.09,36.427,40.299,31.224,37.041,32.093,31.163
41.328,42.185,38.626,41.596,33.534,38.812,34.233,34.74
41.27,42.856,40.131,41.337,34.764,39.117,35.396,36.03
41.967,43.33,41.455,39.563,35.243,37.721,36.515,34.933
43.87,44.496,43.142,37.759,36.9,35.896,35.552,32.185
45.3,45.337,44.573,36.388,38.838,34.045,31.856,28.212
47.089,46.176,47.65,38.329,41.627,35.402,31.804,27.844
48.659,45.883,50.247,42.121,43.658,39.326,35.784,31.409
49.714,45.706,50.105,45.123,43.97,43.218,38.736,35.385
48.975,46.886,47.252,46.39,42.073,45.069,38.265,37.287
43.868,46.011,41.131,44.024,36.154,42.529,34.584,35.716
39.902,44.289,37.353,41.777,32.024,40.204,33.462,35.539
39.511,42.624,37.971,41.463,32.709,40.376,35.675,37.717
39.172,41.23,39.056,41.315,34.508,40.435,36.877,38.683
37.377,41.424,38.579,40.541,34.88,39.134,35.378,37.736
35.807,42.459,37.741,39.336,34.493,37.496,33.438,36.672
39.122,45.075,39.894,40.532,36.687,38.903,36.514,39.042
43.027,44.987,39.978,40.138,36.811,38.965,39.594,40.082
41.576,40.176,34.005,34.826,31.241,34.001,35.405,35.147
38.446,36.597,28.696,30.406,26.579,29.663,28.957,29.486
37.334,36.253,29.082,30.784,27.272,29.386,27.663,28.061
37.961,37.581,33.795,34.596,31.876,31.806,31.887,31.179
37.073,38.044,36.849,36.223,35.077,32.275,33.705,33.36
36.791,39.277,37.992,35.466,36.719,31.125,31.892,33.434
40.256,43.085,40.402,36.16,38.859,31.839,32.346,35.029
42.91,45.512,42.297,36.987,39.086,32.936,34.42,36.293
42.491,45.702,44.792,38.258,39.903,34.756,36.913,36.364
39.562,43.667,47.856,40.135,42.714,37.163,39.033,36.066
38.537,41.474,50.039,43.023,45.404,40.063,40.792,37.387
43.362,42.022,51.262,47.43,46.869,43.885,42.4,40.689
49.566,43.625,50.495,50.721,46.352,46.822,42.154,42.835
53.447,46.724,49.78,53.101,46.061,49.872,42.501,45.07
54.193,50.63,49.76,54.429,46.132,52.311,45.236,48.344
55.498,55.502,52.133,56.266,48.52,54.52,51.653,53.318
60.19,62.283,57.382,59.642,54.529,57.509,58.875,57.938
63.307,66.412,58.692,59.98,56.855,57.537,56.824,55.179
62.439,65.545,53.506,56.944,51.471,54.663,45.087,47.069
57.57,60.436,45.194,52.296,41.566,50.529,33,40.292
50.346,54.932,40.719,48.589,35.79,47.371,29.642,38.001
42.824,50.974,43.668,47.572,39.618,46.63,35.519,39.209
36.099,45.928,48.864,46.87,47.538,45.949,43.188,41.339
35.543,42.605,52.275,46.679,52.658,45.59,48.89,45.313
40.678,42.607,51.743,45.923,51.303,44.334,49.509,47.854
