EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
568.404,792.528,581.54,562.303,-141.116,-161.874,107.18,736.512
543.927,770.185,556.379,596.188,-147.34,-169.944,101.41,711.722
455.112,676.678,467.847,524.686,-149.158,-173.385,73.087,625.138
337.447,551.724,350.797,417.4,-150.902,-175.966,36.281,511.069
196.739,407.09,211.237,276.514,-152.769,-179.02,-6.563,370.495
98.902,309.102,115.543,147.003,-154.736,-183.579,-35.79,269.435
84.261,296.362,100.371,104.632,-158.646,-190.019,-39.827,251.065
77.855,297.521,89.71,116.006,-163.562,-195.66,-42.619,242.436
-11.287,220.175,-3.275,62.733,-166.748,-198.771,-71.426,151.639
-149.069,88.302,-142.549,-76.736,-168.08,-200.941,-114.764,11.649
-231.457,2.186,-225.159,-196.245,-170.024,-204.158,-140.561,-69.774
-228.738,-3.089,-222.901,-230.07,-174.425,-209.339,-139.605,-61.768
-156.952,64.253,-151.39,-203.123,-182.73,-218.459,-114.697,15.557
5.975,232.302,14.293,-92.829,-197.741,-234.738,-55.306,184.096
227.927,464.977,240.384,140.141,-215.514,-253.682,24.374,411.904
363.079,606.069,375.645,359.19,-225.635,-264.681,69.762,549.334
342.926,584.372,351.938,399.152,-226.644,-266.722,60.193,527.431
250.426,487.06,255.951,313.786,-225.809,-267.221,28.338,431.132
140.942,372.697,143.052,208.073,-226.012,-268.714,-7.351,315.314
21.277,252.411,21.812,86.13,-224.508,-268.325,-47.387,190.61
-59.25,179.482,-53.927,-24.571,-221.618,-266.761,-75.475,113.239
-75.151,174.359,-62.274,-61.329,-221.422,-268.131,-81.088,104.908
-94.08,160.28,-77.252,-52.893,-223.543,-271.417,-86.443,89.756
-188.103,63.262,-168.149,-102.344,-223.053,-271.475,-116.467,-1.978
-315.469,-71.625,-292.751,-228.024,-218.644,-267.427,-159.834,-126.118
-381.806,-145.893,-363.932,-337.503,-215.97,-265.165,-185.875,-194.095
-378.363,-145.032,-370.704,-372.656,-219.649,-269.124,-187.221,-196.56
-335.128,-96.024,-332.825,-358.557,-227.215,-276.818,-171.843,-155.446
-217.62,31.616,-215.648,-287.001,-236.716,-286.871,-131.273,-37.057
-28.362,229.633,-27.983,-113.998,-248.482,-299.943,-67.89,148.93
94.535,359.139,93.639,66.373,-259.594,-312.502,-24.287,266.471
62.916,335.485,66.003,102.412,-266.683,-320.426,-27.611,235.24
-41.462,240.574,-32.964,24.136,-268.828,-322.642,-56.216,135.845
-147.656,139.405,-138.771,-70.848,-266.634,-320.317,-91.216,32.229
-260.271,23.427,-253.701,-183.43,-262.948,-317.139,-130.457,-80.47
-350.547,-75.243,-344.565,-304.898,-262.934,-318.331,-158.962,-169.683
-379.783,-111.774,-375.131,-366.089,-267.866,-324.573,-164.847,-198.211
-387.426,-122.966,-387.509,-362.975,-271.565,-329.481,-166.38,-208.768
-453.727,-189.546,-457.216,-394.439,-270.171,-329.101,-189.561,-278.239
-576.863,-310.424,-577.258,-511.65,-267.599,-327.136,-228.985,-399.623
-669.993,-401.491,-664.661,-636.286,-268.292,-328.439,-256.055,-489.457
-683.542,-414.396,-675.466,-685.881,-271.232,-332.699,-258.291,-503.825
-618.573,-345.003,-607.88,-659.452,-274.239,-337.484,-236.984,-439.346
-460.009,-177.007,-444.436,-548.129,-281.598,-345.777,-183.342,-274.629
-244.667,42.664,-228.315,-332.454,-295.32,-358.994,-108.666,-52.355
-112.793,166.3,-104.003,-131.668,-306.813,-369.636,-63.372,77.172
-131.742,134.415,-131.413,-93.184,-310.004,-372.732,-70.101,49.987
-223.205,36.232,-223.392,-171.352,-308.676,-372.072,-99.275,-42.856
-339.735,-82.854,-335.616,-275.552,-307.248,-371.861,-133.788,-151.747
