EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
13.926,41.377,31.645,21.995,2.016,16.347,5.437,12.177
21.521,45.011,37.069,24.992,7.146,18.724,9.611,13.316
32.296,51.383,43.196,32.234,13.485,25.414,13.779,20.286
35.056,41.833,45.4,36.563,16.974,29.543,17.255,26.639
33.603,12.401,46.889,37.177,20.401,29.869,21.331,27.809
35.444,-13.828,49.252,35.717,23.695,28.113,23.802,22.567
38.84,-17.987,51.301,34.569,24.813,27.311,23.313,17.192
40.561,-10.215,51.244,33.746,23.599,27.254,21.303,15.353
41.774,-5.592,48.636,31.709,21.195,25.262,19.999,15.613
42.911,-2.597,46.191,29.963,19.601,23.198,20.331,17.702
41.799,2.612,46.231,29.515,19.73,22.948,21.565,18.584
37.592,5.57,46.926,26.717,19.372,20.039,22.625,15.26
32.615,7.612,44.543,21.075,16.253,13.813,22.209,11.626
30.373,20.923,40.329,19.763,13.532,12.391,21.544,12.311
31.202,45.534,39.772,24.997,15.449,17.452,23.878,17.137
31.14,61.948,42.529,29.744,19.329,21.404,27.705,24.44
30.943,61.781,45.631,32.823,22.77,24.378,30.59,33.229
37.22,59.589,51.391,39.055,28.528,31.837,35.08,39.737
46.705,64.359,57.831,44.902,33.431,38.656,40.31,38.831
47.836,68.834,57.316,44.563,30.757,38.172,40.997,34.491
41.225,68.204,51.284,41.527,24.563,35.628,38.283,35.64
37.552,64.622,48.044,40.892,23.266,37.026,36.829,39.612
39.868,59.971,50.201,43.085,26.908,40.213,36.876,39.478
43.606,56.818,54.893,46.094,31.288,41.384,37.23,37.723
44.914,56.224,56.97,44.643,32.342,37.813,35.794,33.847
42.2,52.951,51.55,34.834,26.46,28.05,29.374,20.583
36.992,42.957,41.318,21.536,16.436,15.435,21.244,2.821
32.339,32.364,35.867,14.811,11.151,8.21,19.577,-4.082
29.857,29.68,39.355,18.969,14.576,11.796,24.318,4.476
30.712,33.222,44.426,26.218,20.248,19.689,27.058,17.963
33.076,34.993,42.063,26.357,19.816,20.951,24.265,23.416
33.449,33.701,35.351,22.047,15.264,17.283,20.573,17.665
34.401,34.41,35.375,23.311,15.349,18.905,20.396,10.183
37.459,36.265,41.385,29.286,19.071,25.641,22.874,11.343
36.59,33.135,41.071,30.228,17.282,27.74,24.829,17.074
31.956,27.392,33.811,26.101,11.429,24.092,25.427,18.034
31.032,26.475,31.351,25.182,10.68,22.704,25.695,17.989
33.271,28.263,35.401,26.746,13.553,24.313,25.7,21.767
34.021,27.935,37.536,25.433,12.602,23.866,24.94,23.158
33.415,27.8,34.934,22.109,7.711,20.739,21.474,17.642
30.926,28.5,30.707,16.817,2.311,14.923,13.681,7.18
27.814,28.906,29.139,10.912,0.421,9.062,8.649,-0.994
30.519,32.802,32.892,12.402,5.834,11.308,14.881,2.83
39.056,39.835,38.734,21.394,14.531,21.116,25.757,17.126
44.688,43.356,42.538,28.024,19.465,28.083,30.35,30.504
43.281,42.811,44.836,29.143,20.903,28.756,30.761,36.379
39.413,42.399,45.119,27.689,20.702,26.861,31.743,32.682
37.848,41.878,42.011,23.196,17.765,23.05,29.912,20.175
39.559,40.852,39.825,17.217,14.541,18.049,24.256,8.745
44.261,43.723,41.874,16.722,15.554,17.505,23.006,8.973
49.305,51.218,42.959,22.684,19.071,23.242,30.448,16.192
48.628,54.541,37.775,25.517,18.351,26.609,35.861,16.289
40.186,47.564,28.987,19.674,11.439,20.951,28.838,6.921
32.092,38.281,23.698,12.436,4.86,12.766,16.813,-0.945
34.614,38.496,26.869,11.897,5.901,11.077,13.795,-0.695
46.807,48.807,36.013,17.773,14.033,16.218,22.079,6.958
57.364,60.481,42.431,25.851,21.478,23.634,32.702,18.827
59.802,66.995,43.174,32.439,23.632,30.062,37.858,29.219
58.229,68.428,44.062,34.84,24.437,33.783,37.6,33.031
57.304,67.313,46.934,32.807,26.834,33.572,35.959,26.863
58.686,66.177,47.684,30.406,28.197,31.571,37.357,14.682
62.497,64.775,45.175,30.527,26.836,31.283,42.075,8.186
60.782,56.528,39.289,28.707,21.783,29.637,42.671,8.421
45.944,38.499,28.635,20.325,11.365,21.705,35.061,4.501
29.297,21.322,18.84,8.082,0.079,10.868,26.743,-4.919
26.279,15.79,18.579,-1.457,-2.606,4.517,24.888,-8.263
31.14,18.735,23.841,-3.347,3.794,5.271,27.407,-0.166
30.268,21.192,24.374,-0.028,8.936,8.704,29.844,10.363
24.32,20.212,19.899,-0.267,6.668,7.429,30.814,14.212
19.021,17.725,13.937,-6.052,0.673,0.764,29.853,11.472
13.974,16.228,9.131,-7.874,-2.017,-2.27,28.527,8.927
10.756,17.279,11.332,-1.046,2.069,3.385,30.661,12.858
12.641,18.458,17.975,4.235,7.279,9.084,34.944,17.968
15.728,15.698,17.995,1.574,6.366,8.203,36.002,17.715
14.132,10.582,12.38,-0.419,2.424,7.424,33.229,16.896
9.121,7.189,10.795,2.708,1.455,10.577,28.733,14.997
7.213,6.177,14.115,4.338,3.278,11.603,24.735,6.776
12.01,7.553,19.342,2.808,7.677,9.165,25.909,0.888
17.504,8.828,24.678,2.378,13.443,8.206,31.214,5.842
