EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8
-13.973,-23.79,-21.42,-53.09,-23.553,-47.14,-54.492,-63.921
-17.264,-26.229,-23.075,-52.392,-24.453,-46.615,-55.903,-60.871
-19.967,-28.803,-22.3,-52.07,-23.001,-47.415,-54.333,-61.572
-25.268,-34.428,-23.152,-53.91,-22.894,-50.617,-51.248,-65.512
-32.163,-41.484,-29.021,-58.177,-28.128,-55.304,-56.33,-71.01
-37.505,-46.206,-35.134,-62.59,-34.382,-59.242,-66.535,-76.012
-40.473,-48.088,-36.389,-65.208,-35.931,-61.438,-69.931,-78.927
-41.823,-48.585,-35.645,-66.137,-34.857,-62.155,-64.844,-79.542
-43.093,-49.369,-37.626,-67.237,-36.308,-62.864,-61.606,-80.36
-47.424,-53.473,-43.596,-71.51,-42.439,-66.79,-68.992,-85.553
-55.136,-61.111,-51.679,-78.448,-51.103,-74.07,-81.75,-94.605
-62.171,-67.887,-57.841,-83.151,-57.414,-79.797,-88.448,-101.493
-66.425,-71.597,-59.917,-83.497,-59.181,-81.1,-88.185,-102.527
-69.048,-73.73,-59.391,-82.161,-58.206,-80.375,-86.848,-100.629
-70.143,-74.618,-58.088,-81.417,-56.386,-80.399,-86.596,-100.41
-69.498,-74.124,-57.216,-81.063,-55.23,-80.76,-89.367,-100.377
-70.088,-75.086,-59.591,-81.846,-57.635,-81.442,-97.316,-98.16
-75.628,-80.514,-68.129,-86.981,-65.883,-86.433,-106.638,-100.994
-84.518,-88.416,-80.201,-96.21,-77.23,-96.687,-112.137,-113.04
-91.975,-95.033,-89.71,-104.121,-86.213,-105.989,-114.825,-123.982
-97.546,-101.251,-95.936,-108.896,-92.168,-111.12,-118.815,-128.12
-103.281,-108.687,-101.893,-113.647,-97.673,-115.199,-124.89,-132.643
-107.784,-114.012,-106.745,-118.443,-101.928,-118.96,-130.843,-139.686
-108.914,-114.396,-108.287,-120.52,-103.084,-120.044,-135.45,-143.112
-108.524,-112.961,-108.207,-120.4,-102.786,-119.375,-138.732,-141.875
-110.111,-113.821,-109.179,-121.105,-103.4,-120.24,-140.66,-141.342
-114.169,-116.936,-110.671,-123.231,-104.425,-122.918,-141.373,-144.1
-118.329,-120.3,-110.855,-124.804,-104.153,-125.077,-141.809,-147.298
-120.859,-122.938,-110.629,-124.983,-103.33,-126.012,-144.877,-147.788
-122.627,-125.41,-113.534,-125.959,-105.504,-128.252,-153.172,-148.054
-125.565,-129.361,-120.474,-130.013,-111.795,-134.293,-163.197,-154.209
-130.021,-134.974,-126.398,-134.297,-117.202,-140.695,-166.963,-163.456
-135.386,-140.584,-127.392,-134.152,-117.864,-141.482,-163.405,-164.707
-142.163,-146.151,-127.798,-132.272,-118.077,-139.243,-160.997,-158.783
-149.859,-151.908,-131.909,-134.404,-121.724,-141.189,-163.322,-158.271
-155.123,-155.182,-135.963,-139.019,-125.025,-146.607,-166.196,-165.64
-156.45,-155.171,-136.847,-141.976,-125.553,-150.641,-171.842,-172.555
-156.88,-155.913,-137.836,-143.823,-126.697,-152.981,-183.983,-175.092
-159.517,-160.29,-141.713,-146.244,-130.378,-155.292,-194.788,-175.243
-164.923,-166.772,-147.785,-148.965,-135.536,-157.535,-197.273,-174.745
-171.713,-172.074,-154.435,-151.248,-141.171,-158.921,-196.672,-174.405
-176.734,-173.767,-159.339,-152.512,-145.478,-159.022,-198.616,-175.176
-177.354,-171.899,-160.082,-152.185,-146.055,-157.964,-201.005,-176.776
-175.032,-169.286,-158.534,-151.38,-144.431,-157.253,-202.634,-179.247
-175.211,-170.027,-160.439,-153.181,-145.892,-159.275,-206.818,-183.718
-180.368,-174.893,-165.977,-157.535,-150.666,-163.212,-211.789,-187.39
-184.386,-178.102,-168.281,-160.066,-152.42,-165.264,-212.338,-186.703
-181.527,-175.693,-165.293,-159.655,-149.18,-165.465,-210.523,-185.239
-175.983,-172.392,-162.546,-159.412,-146.018,-166.73,-209.83,-187.164
-173.738,-172.233,-162.378,-158.608,-145.182,-166.752,-207.963,-188.133
-176.126,-174.802,-163.684,-155.903,-146.109,-163.523,-205.748,-184.379
-183.305,-181.332,-168.831,-156.84,-151.585,-163.926,-209.496,-183.172
-191.396,-189.919,-176.022,-163.456,-159.502,-171.289,-217.724,-190.17
-194.48,-194.664,-177.794,-168.55,-161.782,-177.804,-221.789,-198.113
-194.146,-196.012,-175.89,-169.495,-159.985,-179.477,-221.722,-200.36
-194.868,-198.43,-178.271,-171.032,-162.261,-180.923,-223.798,-200.342
-195.191,-201.127,-183.801,-174.098,-167.626,-183.977,-227.293,-202.057
-191.663,-199.969,-184.902,-174.055,-168.523,-184.412,-226.102,-202.666
-185.194,-194.993,-178.979,-168.811,-162.465,-179.934,-219.039,-198.331
-181.978,-192.68,-172.698,-164.174,-156.318,-175.941,-213.77,-193.283
-186.945,-197.631,-174.403,-166.455,-158.311,-178.048,-217.148,-194.497
-196.104,-205.314,-182.368,-172.67,-166.421,-183.045,-225.119,-200.043
-203.023,-210.416,-189.741,-176.802,-173.897,-185.588,-230.946,-203.56
-207.446,-214.13,-194.972,-178.55,-179.542,-186.145,-234.941,-204.286
-209.612,-216.932,-196.88,-178.609,-182.107,-185.868,-237.492,-203.92
-206.921,-215.376,-192.288,-175.217,-177.913,-183.016,-234.135,-201.159
-201.394,-210.235,-185.072,-170.488,-170.621,-179.039,-226.745,-197.703
-200.388,-208.312,-185.143,-170.255,-170.37,-178.876,-227.056,-199.333
-205.578,-211.926,-192.754,-173.647,-177.599,-181.646,-236.575,-203.927
-209.996,-215.287,-197.003,-174.954,-181.696,-183.031,-243.071,-205.547
-209.726,-215.079,-195.435,-175.215,-180.458,-185.004,-244.151,-207.348
-208.851,-214.69,-196.154,-178.107,-181.506,-189.966,-246.579,-212.255
-211.459,-216.431,-200.301,-181.261,-185.501,-193.944,-249.09,-215.356
-216.158,-217.925,-201.459,-180.893,-186.447,-193.391,-248.186,-214.169
